"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Economics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","Inner London - West","350","340","48730","52500"
"In post","2022","No function","Economics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Economics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Inner London - West","60","60","52940","53420"
"In post","2022","No function","Finance","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","Geography","Dorset and Somerset","430","400","31390","33290"
"In post","2022","No function","Geography","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","Inner London - West","50","50","[c]","[c]"
"In post","2022","No function","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Derbyshire and Nottinghamshire","60","60","63040","64500"
"In post","2022","No function","Inspector of Education and Training","Devon","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","East Anglia","40","40","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Essex","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","40","30","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Greater Manchester","40","40","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Hampshire and Isle of Wight","40","30","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Kent","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Merseyside","30","30","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Surrey, East and West Sussex","40","40","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Midlands","40","30","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","Inspector of Education and Training","West Yorkshire","40","40","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Anglia","30","30","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Essex","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Inner London - West","40","30","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Essex","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Greater Manchester","40","40","[c]","[c]"
"In post","2022","No function","International Trade","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Inner London - West","1200","1190","47620","47070"
"In post","2022","No function","International Trade","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Overseas","160","160","55790","53750"
"In post","2022","No function","International Trade","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","International Trade","West Yorkshire","30","30","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","Devon","[c]","[c]","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","Knowledge and Information Management","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
