"Status","Year","Parent_department","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","50","50","39280","33300"
"In post","2021","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","White","50","50","33900","33300"
"In post","2021","Cabinet Office","Cheshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cheshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Cumbria","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Derbyshire and Nottinghamshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Devon","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Dorset and Somerset","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","Unknown","40","40","[c]","[c]"
"In post","2021","Cabinet Office","East Anglia","White","60","60","40000","33300"
"In post","2021","Cabinet Office","East Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","Unknown","50","50","[c]","[c]"
"In post","2021","Cabinet Office","East Wales","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Eastern Scotland","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","100","100","61640","53320"
"In post","2021","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","White","60","60","45880","40210"
"In post","2021","Cabinet Office","Greater Manchester","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Greater Manchester","Unknown","150","140","48010","49700"
"In post","2021","Cabinet Office","Greater Manchester","White","110","100","43130","37300"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","Unknown","70","60","54130","53320"
"In post","2021","Cabinet Office","Hampshire and Isle of Wight","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Asian","90","90","50810","54700"
"In post","2021","Cabinet Office","Inner London - East","Black","40","40","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Undeclared","40","40","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - East","Unknown","200","190","49340","43760"
"In post","2021","Cabinet Office","Inner London - East","White","490","480","54270","54700"
"In post","2021","Cabinet Office","Inner London - West","Asian","330","320","46430","40600"
"In post","2021","Cabinet Office","Inner London - West","Black","190","190","42020","35590"
"In post","2021","Cabinet Office","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Inner London - West","Mixed","140","140","47650","40420"
"In post","2021","Cabinet Office","Inner London - West","Other ethnicity","50","50","47100","39080"
"In post","2021","Cabinet Office","Inner London - West","Undeclared","130","130","52890","54700"
"In post","2021","Cabinet Office","Inner London - West","Unknown","2220","2210","46850","34440"
"In post","2021","Cabinet Office","Inner London - West","White","2470","2420","52820","54700"
"In post","2021","Cabinet Office","Kent","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Unknown","40","30","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Unknown","70","70","49630","49700"
"In post","2021","Cabinet Office","Merseyside","White","50","50","49190","49700"
"In post","2021","Cabinet Office","North Yorkshire","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Unknown","190","180","27640","21580"
"In post","2021","Cabinet Office","North Yorkshire","White","230","210","30650","26930"
"In post","2021","Cabinet Office","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Unknown","60","50","29690","28000"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","White","330","300","28490","23850"
"In post","2021","Cabinet Office","Outer London - South","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - South","Black","[c]","[c]","[c]","[c]"
