"Status","Year","Region_ITL3","Ethnicity","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Bexley and Greenwich","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Mixed","Declared non-disabled","50","40","[c]","[c]"
"In post","2021","Bexley and Greenwich","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Unknown","190","190","29580","30150"
"In post","2021","Bexley and Greenwich","White","Declared disabled","130","120","30080","30780"
"In post","2021","Bexley and Greenwich","White","Declared non-disabled","700","660","32850","31880"
"In post","2021","Bexley and Greenwich","White","Undeclared","140","130","32590","34550"
"In post","2021","Bexley and Greenwich","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Asian","Declared disabled","240","220","26590","26290"
"In post","2021","Birmingham","Asian","Declared non-disabled","1900","1770","26670","24890"
"In post","2021","Birmingham","Asian","Undeclared","110","100","26730","25560"
"In post","2021","Birmingham","Asian","Unknown","180","170","32290","28840"
"In post","2021","Birmingham","Black","Declared disabled","110","100","27990","27570"
"In post","2021","Birmingham","Black","Declared non-disabled","570","530","27840","25560"
"In post","2021","Birmingham","Black","Undeclared","30","30","[c]","[c]"
"In post","2021","Birmingham","Black","Unknown","50","50","36230","27060"
"In post","2021","Birmingham","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Mixed","Declared non-disabled","160","150","28650","26550"
"In post","2021","Birmingham","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Mixed","Unknown","30","30","[c]","[c]"
"In post","2021","Birmingham","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Other ethnicity","Declared non-disabled","70","70","28980","25560"
"In post","2021","Birmingham","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Undeclared","Declared disabled","60","50","30230","26120"
"In post","2021","Birmingham","Undeclared","Declared non-disabled","260","230","28050","26620"
"In post","2021","Birmingham","Undeclared","Undeclared","170","160","33980","28130"
"In post","2021","Birmingham","Undeclared","Unknown","60","60","37190","32080"
"In post","2021","Birmingham","Unknown","Declared disabled","40","30","[c]","[c]"
"In post","2021","Birmingham","Unknown","Declared non-disabled","270","250","31230","27570"
"In post","2021","Birmingham","Unknown","Undeclared","60","50","30170","27570"
"In post","2021","Birmingham","Unknown","Unknown","1440","1380","28290","25560"
"In post","2021","Birmingham","White","Declared disabled","780","710","30480","27570"
"In post","2021","Birmingham","White","Declared non-disabled","4140","3840","34730","30210"
"In post","2021","Birmingham","White","Undeclared","230","220","31970","27570"
"In post","2021","Birmingham","White","Unknown","540","510","35980","32870"
"In post","2021","Blackburn with Darwen","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Asian","Declared non-disabled","100","80","24990","27570"
"In post","2021","Blackburn with Darwen","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","White","Declared disabled","50","40","[c]","[c]"
"In post","2021","Blackburn with Darwen","White","Declared non-disabled","230","200","27750","27570"
"In post","2021","Blackburn with Darwen","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Asian","Declared non-disabled","70","70","30070","27570"
"In post","2021","Blackpool","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Chinese","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Declared non-disabled","120","100","30490","27570"
"In post","2021","Blackpool","Undeclared","Undeclared","40","40","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Declared non-disabled","230","200","27420","27570"
"In post","2021","Blackpool","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Unknown","160","160","31090","27570"
"In post","2021","Blackpool","White","Declared disabled","720","640","27500","27570"
"In post","2021","Blackpool","White","Declared non-disabled","3470","3180","29430","27570"
"In post","2021","Blackpool","White","Undeclared","200","180","28230","27570"
"In post","2021","Blackpool","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Black","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","White","Declared disabled","110","100","26340","27570"
"In post","2021","Bournemouth and Poole","White","Declared non-disabled","470","420","27130","27570"
"In post","2021","Bournemouth and Poole","White","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Asian","Declared disabled","50","40","[c]","[c]"
"In post","2021","Bradford","Asian","Declared non-disabled","550","490","25120","21440"
"In post","2021","Bradford","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Asian","Unknown","60","50","25500","25560"
"In post","2021","Bradford","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Mixed","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Other ethnicity","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","Declared non-disabled","60","50","25590","27570"
"In post","2021","Bradford","Undeclared","Undeclared","40","40","[c]","[c]"
"In post","2021","Bradford","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Declared non-disabled","50","50","24310","21850"
"In post","2021","Bradford","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Unknown","420","390","25230","20140"
"In post","2021","Bradford","White","Declared disabled","250","200","26420","25560"
"In post","2021","Bradford","White","Declared non-disabled","1290","1140","29280","27460"
"In post","2021","Bradford","White","Undeclared","60","50","24340","21440"
"In post","2021","Bradford","White","Unknown","110","90","27440","21440"
"In post","2021","Breckland and South Norfolk","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Asian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Black","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Chinese","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Chinese","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Mixed","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Mixed","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Other ethnicity","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Other ethnicity","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Undeclared","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","White","Declared disabled","50","50","27880","27570"
"In post","2021","Breckland and South Norfolk","White","Declared non-disabled","370","350","28510","26750"
"In post","2021","Breckland and South Norfolk","White","Undeclared","50","40","[c]","[c]"
"In post","2021","Breckland and South Norfolk","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Asian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Asian","Declared non-disabled","120","110","29980","31060"
"In post","2021","Brent","Asian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Black","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Black","Declared non-disabled","110","100","29410","31060"
