"Status","Year","Parent_department","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Leeds","Unknown","100","100","50070","50120"
"In post","2021","Cabinet Office","Lewisham and Southwark","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lewisham and Southwark","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Liverpool","Declared non-disabled","30","30","[c]","[c]"
"In post","2021","Cabinet Office","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Liverpool","Unknown","80","80","50730","49700"
"In post","2021","Cabinet Office","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Manchester","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Manchester","Unknown","70","70","45990","35900"
"In post","2021","Cabinet Office","Medway","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Medway","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Mid Kent","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Mid Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Milton Keynes","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Milton Keynes","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Cabinet Office","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Milton Keynes","Unknown","30","30","[c]","[c]"
"In post","2021","Cabinet Office","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Norwich and East Norfolk","Declared non-disabled","50","40","[c]","[c]"
"In post","2021","Cabinet Office","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Norwich and East Norfolk","Unknown","30","30","[c]","[c]"
"In post","2021","Cabinet Office","Nottingham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Nottingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Oxfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Oxfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Peterborough","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Peterborough","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Plymouth","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Plymouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Portsmouth","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Portsmouth","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sefton","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sheffield","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Cabinet Office","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Sheffield","Unknown","50","50","[c]","[c]"
"In post","2021","Cabinet Office","South Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Teesside","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Teesside","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Suffolk","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Suffolk","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Swansea","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Telford and Wrekin","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tower Hamlets","Declared disabled","90","90","50900","54700"
"In post","2021","Cabinet Office","Tower Hamlets","Declared non-disabled","590","570","53320","54700"
"In post","2021","Cabinet Office","Tower Hamlets","Undeclared","30","30","[c]","[c]"
"In post","2021","Cabinet Office","Tower Hamlets","Unknown","160","150","46270","40600"
"In post","2021","Cabinet Office","Tyneside","Declared disabled","60","50","28220","23850"
"In post","2021","Cabinet Office","Tyneside","Declared non-disabled","260","240","28550","24570"
"In post","2021","Cabinet Office","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tyneside","Unknown","60","50","30180","28000"
"In post","2021","Cabinet Office","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Declared non-disabled","130","120","42240","37190"
"In post","2021","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Unknown","450","440","34640","32000"
"In post","2021","Cabinet Office","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Kent","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Sussex (North East)","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Westminster","Declared disabled","390","380","47260","41820"
"In post","2021","Cabinet Office","Westminster","Declared non-disabled","2760","2720","52050","54700"
"In post","2021","Cabinet Office","Westminster","Undeclared","160","150","50940","53600"
"In post","2021","Cabinet Office","Westminster","Unknown","2140","2130","46220","33650"
"In post","2021","Cabinet Office","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Wiltshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Wiltshire","Unknown","60","60","63220","55240"
"In post","2021","Cabinet Office","York","Declared disabled","30","30","[c]","[c]"
"In post","2021","Cabinet Office","York","Declared non-disabled","190","180","30370","26670"
"In post","2021","Cabinet Office","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","York","Unknown","190","180","27820","22720"
"In post","2021","Chancellor's other departments","Blackpool","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Blackpool","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Camden and City of London","Declared non-disabled","140","130","69220","65470"
"In post","2021","Chancellor's other departments","Camden and City of London","Unknown","50","40","[c]","[c]"
"In post","2021","Chancellor's other departments","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Durham CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Durham CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Glasgow City","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Glasgow City","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Westminster","Declared non-disabled","150","140","53150","47480"
"In post","2021","Chancellor's other departments","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Sefton","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Sefton","Declared non-disabled","160","150","32980","29160"
"In post","2021","Charity Commission","Sefton","Unknown","130","120","32520","29160"
"In post","2021","Charity Commission","Somerset","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Somerset","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Somerset","Unknown","30","30","[c]","[c]"
"In post","2021","Charity Commission","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Westminster","Declared non-disabled","40","40","[c]","[c]"
"In post","2021","Charity Commission","Westminster","Unknown","30","30","[c]","[c]"
"In post","2021","Competition and Markets Authority","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
