"Status","Year","Age","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","White","50","40","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","310","280","31640","26860"
"New entrant CS","2021","60-64","Unknown","White","50","50","37600","32040"
"New entrant CS","2021","65+","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared non-disabled","White","140","120","34360","27570"
"New entrant CS","2021","65+","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Unknown","Unknown","80","70","33140","22760"
"New entrant CS","2021","65+","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared disabled","White","30","30","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Asian","70","70","23030","21260"
"New entrant CS","2022","16-19","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Declared non-disabled","White","390","380","21920","21260"
"New entrant CS","2022","16-19","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","400","380","21320","21250"
"New entrant CS","2022","16-19","Unknown","White","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Asian","130","120","27370","27240"
"New entrant CS","2022","20-29","Declared disabled","Black","70","70","28560","27760"
"New entrant CS","2022","20-29","Declared disabled","Mixed","110","110","26670","25880"
"New entrant CS","2022","20-29","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","White","1440","1410","26070","24750"
"New entrant CS","2022","20-29","Declared non-disabled","Asian","1930","1890","26950","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Black","730","720","27890","27500"
"New entrant CS","2022","20-29","Declared non-disabled","Mixed","600","580","27370","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Other ethnicity","150","140","27700","26950"
"New entrant CS","2022","20-29","Declared non-disabled","Undeclared","130","130","27790","26590"
"New entrant CS","2022","20-29","Declared non-disabled","Unknown","420","410","24600","22000"
"New entrant CS","2022","20-29","Declared non-disabled","White","10940","10830","26540","24920"
"New entrant CS","2022","20-29","Undeclared","Asian","80","80","26460","25370"
"New entrant CS","2022","20-29","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","Undeclared","90","90","29980","28070"
"New entrant CS","2022","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Undeclared","White","430","430","27280","26590"
"New entrant CS","2022","20-29","Unknown","Asian","290","280","27860","26590"
"New entrant CS","2022","20-29","Unknown","Black","90","90","30340","28500"
"New entrant CS","2022","20-29","Unknown","Mixed","100","100","29760","28650"
"New entrant CS","2022","20-29","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Undeclared","50","50","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","8650","8430","26290","24880"
"New entrant CS","2022","20-29","Unknown","White","1370","1350","28150","26350"
"New entrant CS","2022","30-39","Declared disabled","Asian","70","60","29520","27570"
"New entrant CS","2022","30-39","Declared disabled","Black","70","70","30160","28240"
"New entrant CS","2022","30-39","Declared disabled","Mixed","70","60","30890","27570"
"New entrant CS","2022","30-39","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","30-39","Declared disabled","White","860","830","29290","27230"
"New entrant CS","2022","30-39","Declared non-disabled","Asian","1130","1080","31190","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Black","590","580","30520","28690"
"New entrant CS","2022","30-39","Declared non-disabled","Mixed","290","280","31500","27580"
"New entrant CS","2022","30-39","Declared non-disabled","Other ethnicity","80","80","33100","31060"
"New entrant CS","2022","30-39","Declared non-disabled","Undeclared","130","120","30540","27570"
"New entrant CS","2022","30-39","Declared non-disabled","Unknown","210","200","28220","22550"
"New entrant CS","2022","30-39","Declared non-disabled","White","6830","6630","31090","27570"
"New entrant CS","2022","30-39","Undeclared","Asian","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","Undeclared","90","80","34650","31140"
"New entrant CS","2022","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Undeclared","White","290","280","30190","27570"
"New entrant CS","2022","30-39","Unknown","Asian","180","170","33150","30750"
"New entrant CS","2022","30-39","Unknown","Black","70","70","33480","30750"
"New entrant CS","2022","30-39","Unknown","Mixed","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Undeclared","50","40","[c]","[c]"
"New entrant CS","2022","30-39","Unknown","Unknown","4910","4650","30360","26590"
"New entrant CS","2022","30-39","Unknown","White","960","910","33570","30640"
"New entrant CS","2022","40-49","Declared disabled","Asian","70","70","32140","27570"
"New entrant CS","2022","40-49","Declared disabled","Black","60","50","31820","31060"
"New entrant CS","2022","40-49","Declared disabled","Mixed","40","40","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Declared disabled","White","740","710","31720","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Asian","610","590","33280","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Black","410","400","31390","29290"
"New entrant CS","2022","40-49","Declared non-disabled","Mixed","130","120","31770","27570"
"New entrant CS","2022","40-49","Declared non-disabled","Other ethnicity","50","40","[c]","[c]"
"New entrant CS","2022","40-49","Declared non-disabled","Undeclared","90","80","34140","28200"
"New entrant CS","2022","40-49","Declared non-disabled","Unknown","150","150","30280","24920"
"New entrant CS","2022","40-49","Declared non-disabled","White","4840","4650","33420","27570"
"New entrant CS","2022","40-49","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Undeclared","70","60","37010","32560"
"New entrant CS","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","White","200","190","32230","27570"
"New entrant CS","2022","40-49","Unknown","Asian","110","110","35040","30940"
"New entrant CS","2022","40-49","Unknown","Black","30","30","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","3080","2860","33320","27570"
"New entrant CS","2022","40-49","Unknown","White","630","600","37390","33000"
"New entrant CS","2022","50-59","Declared disabled","Asian","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Black","70","70","32310","29630"
"New entrant CS","2022","50-59","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","40","30","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","White","740","710","30300","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Asian","220","210","33280","28200"
"New entrant CS","2022","50-59","Declared non-disabled","Black","290","280","30830","28200"
"New entrant CS","2022","50-59","Declared non-disabled","Mixed","80","70","33040","30520"
"New entrant CS","2022","50-59","Declared non-disabled","Other ethnicity","30","30","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Undeclared","70","60","31340","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","120","110","27730","21300"
"New entrant CS","2022","50-59","Declared non-disabled","White","3950","3790","32370","27570"
"New entrant CS","2022","50-59","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Undeclared","60","50","31150","28610"
"New entrant CS","2022","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","White","190","180","28390","26590"
"New entrant CS","2022","50-59","Unknown","Asian","40","40","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","2610","2370","32220","27570"
"New entrant CS","2022","50-59","Unknown","White","590","550","34670","32770"
"New entrant CS","2022","60-64","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","White","200","180","29180","27570"
"New entrant CS","2022","60-64","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Black","70","70","33200","32130"
"New entrant CS","2022","60-64","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","White","810","740","29880","26220"
"New entrant CS","2022","60-64","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","White","50","40","27660","27800"
"New entrant CS","2022","60-64","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","630","530","30210","28200"
"New entrant CS","2022","60-64","Unknown","White","80","70","36890","30310"
"New entrant CS","2022","65+","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","White","70","50","31510","28200"
"New entrant CS","2022","65+","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","White","220","180","32410","28200"
"New entrant CS","2022","65+","Undeclared","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","200","140","30940","28200"
"New entrant CS","2022","65+","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 30 civil servants for FTE or Headcount, and less than 50 civil servants for median and mean salary (shown as [c]). Additionally, zero responses have been suppressed for GPDR protected characteristics. Figures are rounded to the nearest 10, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2022-07-26, with GIT 03ee02c.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. The Defence Electronics and Components Agency does not record the date in which their employees first enter the Civil Service and so entrants data is not available. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at March 31st).","","","","","","",""
"Ethnicity","Self reported ethnicity. For consistency with Civil Service Statistics, 'Chinese' is shown separately in the 2021 figures, but counted within 'Asian' for 2022.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Age","Age in 10 year bands.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 10).","","","","","","",""
"FTE","Total full-time equivalent employment numbers (rounded to nearest 10).","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
