"Status","Year","Region_ITL3","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Central Bedfordshire","No function","East of England","30","30","[c]","[c]"
"In post","2021","Central Bedfordshire","Project Delivery","East of England","80","80","34660","33630"
"In post","2021","Central Bedfordshire","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Central Bedfordshire","Security","East of England","30","30","[c]","[c]"
"In post","2021","Central Bedfordshire","Unknown","East of England","220","210","30270","27570"
"In post","2021","Central Hampshire","Analysis","South East (England)","350","340","40800","37700"
"In post","2021","Central Hampshire","Commercial","South East (England)","210","200","37620","33630"
"In post","2021","Central Hampshire","Communications","South East (England)","80","70","31600","26930"
"In post","2021","Central Hampshire","Digital, Data & Technology","South East (England)","60","60","30130","27190"
"In post","2021","Central Hampshire","Finance","South East (England)","210","200","38110","33300"
"In post","2021","Central Hampshire","Human Resources","South East (England)","50","50","35260","33300"
"In post","2021","Central Hampshire","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Central Hampshire","No function","South East (England)","1180","1140","37670","36410"
"In post","2021","Central Hampshire","Project Delivery","South East (England)","830","800","40170","40000"
"In post","2021","Central Hampshire","Property","South East (England)","170","160","38690","35000"
"In post","2021","Central Hampshire","Security","South East (England)","90","90","29600","26670"
"In post","2021","Central Hampshire","Unknown","South East (England)","950","900","29460","26670"
"In post","2021","Central Valleys","Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Legal","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","No function","Wales","170","160","26610","26750"
"In post","2021","Central Valleys","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Central Valleys","Unknown","Wales","1490","1380","35320","28850"
"In post","2021","Cheshire East","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Grants Management","North West (England)","100","90","24740","24920"
"In post","2021","Cheshire East","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","No function","North West (England)","460","430","30800","27420"
"In post","2021","Cheshire East","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire East","Unknown","North West (England)","150","140","27190","27570"
"In post","2021","Cheshire West and Chester","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","No function","North West (England)","130","120","26220","23840"
"In post","2021","Cheshire West and Chester","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire West and Chester","Unknown","North West (England)","300","280","25350","27570"
"In post","2021","Chorley and West Lancashire","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","No function","North West (England)","1180","1090","29470","27380"
"In post","2021","Chorley and West Lancashire","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chorley and West Lancashire","Unknown","North West (England)","110","100","27710","27570"
"In post","2021","City of Edinburgh","Analysis","Scotland","50","50","[c]","[c]"
"In post","2021","City of Edinburgh","Commercial","Scotland","60","50","35800","33650"
"In post","2021","City of Edinburgh","Communications","Scotland","150","140","33000","31810"
"In post","2021","City of Edinburgh","Counter Fraud","Scotland","230","220","31110","28130"
"In post","2021","City of Edinburgh","Debt","Scotland","610","580","21470","20140"
"In post","2021","City of Edinburgh","Digital, Data & Technology","Scotland","260","250","39260","35230"
"In post","2021","City of Edinburgh","Finance","Scotland","140","140","35960","33920"
"In post","2021","City of Edinburgh","Human Resources","Scotland","220","210","35390","33120"
"In post","2021","City of Edinburgh","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","City of Edinburgh","Legal","Scotland","900","850","34010","29350"
"In post","2021","City of Edinburgh","No function","Scotland","2780","2620","31090","30080"
"In post","2021","City of Edinburgh","Project Delivery","Scotland","240","220","43020","38630"
"In post","2021","City of Edinburgh","Property","Scotland","160","160","37030","35890"
"In post","2021","City of Edinburgh","Security","Scotland","40","30","[c]","[c]"
"In post","2021","City of Edinburgh","Unknown","Scotland","6980","6680","41840","37620"
"In post","2021","Clackmannanshire and Fife","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Legal","Scotland","90","80","30660","22820"
"In post","2021","Clackmannanshire and Fife","No function","Scotland","430","400","30490","33650"
"In post","2021","Clackmannanshire and Fife","Project Delivery","Scotland","130","120","36470","33810"
"In post","2021","Clackmannanshire and Fife","Property","Scotland","110","110","33960","33300"
"In post","2021","Clackmannanshire and Fife","Security","Scotland","50","50","[c]","[c]"
"In post","2021","Clackmannanshire and Fife","Unknown","Scotland","510","460","26790","27570"
"In post","2021","Conwy and Denbighshire","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Legal","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","No function","Wales","100","90","28190","24800"
"In post","2021","Conwy and Denbighshire","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Conwy and Denbighshire","Unknown","Wales","570","530","36430","34490"
"In post","2021","Cornwall and Isles of Scilly","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Legal","South West (England)","30","30","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","No function","South West (England)","260","230","29180","26700"
"In post","2021","Cornwall and Isles of Scilly","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Property","South West (England)","60","50","28850","26430"
"In post","2021","Cornwall and Isles of Scilly","Security","South West (England)","50","50","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Unknown","South West (England)","1170","1060","25420","26670"
"In post","2021","Coventry","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Commercial","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Coventry","Communications","West Midlands (England)","30","30","[c]","[c]"
"In post","2021","Coventry","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Digital, Data & Technology","West Midlands (England)","250","250","40460","37100"
"In post","2021","Coventry","Finance","West Midlands (England)","160","160","38220","36500"
"In post","2021","Coventry","Human Resources","West Midlands (England)","50","40","[c]","[c]"
"In post","2021","Coventry","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Legal","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Coventry","No function","West Midlands (England)","1240","1180","37700","33840"
"In post","2021","Coventry","Project Delivery","West Midlands (England)","40","30","[c]","[c]"
"In post","2021","Coventry","Property","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Coventry","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Coventry","Unknown","West Midlands (England)","510","460","28340","27570"
"In post","2021","Croydon","Analysis","London","40","40","[c]","[c]"
"In post","2021","Croydon","Commercial","London","120","120","48470","46600"
"In post","2021","Croydon","Communications","London","30","30","[c]","[c]"
"In post","2021","Croydon","Counter Fraud","London","630","600","37810","36160"
"In post","2021","Croydon","Debt","London","250","220","27110","24670"
"In post","2021","Croydon","Digital, Data & Technology","London","70","60","44160","41760"
"In post","2021","Croydon","Finance","London","110","100","46360","37290"
"In post","2021","Croydon","Human Resources","London","100","100","52200","52570"
"In post","2021","Croydon","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","Croydon","Legal","London","140","130","45970","37730"
"In post","2021","Croydon","No function","London","2130","2030","36400","33300"
"In post","2021","Croydon","Project Delivery","London","180","170","54480","59160"
"In post","2021","Croydon","Property","London","220","210","37810","35100"
"In post","2021","Croydon","Security","London","[c]","[c]","[c]","[c]"
"In post","2021","Croydon","Unknown","London","5570","5280","38140","35050"
"In post","2021","Darlington","Analysis","North East (England)","30","30","[c]","[c]"
"In post","2021","Darlington","Commercial","North East (England)","30","30","[c]","[c]"
"In post","2021","Darlington","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Darlington","Digital, Data & Technology","North East (England)","80","80","37130","37100"
