"Status","Year","Function_of_post","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","Heterosexual / straight","60","50","45430","43280"
"In post","2022","Project Delivery","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Digital, Data and Technology","Unknown","90","90","46760","47010"
"In post","2022","Project Delivery","Economics","Heterosexual / straight","50","50","[c]","[c]"
"In post","2022","Project Delivery","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Economics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Economics","Unknown","40","40","[c]","[c]"
"In post","2022","Project Delivery","Finance","Heterosexual / straight","180","170","46090","42950"
"In post","2022","Project Delivery","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inspector of Education and Training","Heterosexual / straight","60","50","75050","75480"
"In post","2022","Project Delivery","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Knowledge and Information Management","Heterosexual / straight","50","40","[c]","[c]"
"In post","2022","Project Delivery","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Knowledge and Information Management","Unknown","30","30","[c]","[c]"
"In post","2022","Project Delivery","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Medicine","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Operational Delivery","Heterosexual / straight","1170","1120","36970","34260"
"In post","2022","Project Delivery","Operational Delivery","LGBO","80","70","35790","33370"
"In post","2022","Project Delivery","Operational Delivery","Undeclared","140","130","39510","37420"
"In post","2022","Project Delivery","Operational Delivery","Unknown","480","450","35840","30950"
"In post","2022","Project Delivery","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Other","Heterosexual / straight","2690","2570","34840","30530"
"In post","2022","Project Delivery","Other","LGBO","100","100","34810","28730"
"In post","2022","Project Delivery","Other","Undeclared","310","300","33560","31730"
"In post","2022","Project Delivery","Other","Unknown","290","280","40030","35630"
"In post","2022","Project Delivery","Policy","Heterosexual / straight","1330","1270","54130","55210"
"In post","2022","Project Delivery","Policy","LGBO","120","110","55150","54160"
"In post","2022","Project Delivery","Policy","Undeclared","150","140","53420","52580"
"In post","2022","Project Delivery","Policy","Unknown","570","550","52820","53000"
"In post","2022","Project Delivery","Project Delivery","Heterosexual / straight","9320","8950","43560","40520"
"In post","2022","Project Delivery","Project Delivery","LGBO","490","480","42800","40050"
"In post","2022","Project Delivery","Project Delivery","Undeclared","1100","1040","44040","40580"
"In post","2022","Project Delivery","Project Delivery","Unknown","2070","1960","42010","40180"
"In post","2022","Project Delivery","Property","Heterosexual / straight","40","40","[c]","[c]"
"In post","2022","Project Delivery","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Science and Engineering","Heterosexual / straight","2660","2610","39150","37980"
"In post","2022","Project Delivery","Science and Engineering","LGBO","90","90","34930","31690"
"In post","2022","Project Delivery","Science and Engineering","Undeclared","430","410","41400","41230"
"In post","2022","Project Delivery","Science and Engineering","Unknown","340","330","35080","32000"
"In post","2022","Project Delivery","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Tax","Heterosexual / straight","380","350","36020","33370"
"In post","2022","Project Delivery","Tax","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Tax","Undeclared","60","50","34760","33430"
"In post","2022","Project Delivery","Tax","Unknown","180","170","34340","33370"
"In post","2022","Project Delivery","Unknown","Heterosexual / straight","230","230","59420","54700"
"In post","2022","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Undeclared","30","30","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","80","80","50380","45640"
"In post","2022","Property","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Finance","Heterosexual / straight","60","60","45920","42300"
"In post","2022","Property","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Operational Delivery","Heterosexual / straight","770","730","31470","26030"
"In post","2022","Property","Operational Delivery","LGBO","50","50","31560","22040"
"In post","2022","Property","Operational Delivery","Undeclared","80","70","30960","22930"
"In post","2022","Property","Operational Delivery","Unknown","390","370","25390","22010"
"In post","2022","Property","Other","Heterosexual / straight","290","290","28290","24810"
"In post","2022","Property","Other","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Other","Undeclared","30","30","[c]","[c]"
"In post","2022","Property","Other","Unknown","180","170","30470","29900"
"In post","2022","Property","Policy","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Property","Policy","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","Heterosexual / straight","50","50","47740","41100"
"In post","2022","Property","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Property","Heterosexual / straight","5180","4980","38430","33900"
"In post","2022","Property","Property","LGBO","210","200","38370","33370"
"In post","2022","Property","Property","Undeclared","690","650","38970","34770"
"In post","2022","Property","Property","Unknown","1270","1210","35260","31900"
"In post","2022","Property","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Property","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","Heterosexual / straight","90","90","48640","49700"
"In post","2022","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Security","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Security","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Security","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Security","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Security","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Security","Intelligence Analysis","Heterosexual / straight","740","720","38800","36140"
"In post","2022","Security","Intelligence Analysis","LGBO","30","30","[c]","[c]"
"In post","2022","Security","Intelligence Analysis","Undeclared","140","140","40040","37000"
"In post","2022","Security","Intelligence Analysis","Unknown","120","110","37990","35580"
"In post","2022","Security","Knowledge and Information Management","Heterosexual / straight","60","50","36670","32500"
