"Status","Year","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for International Trade","London","100","100","42590","38540"
"In post","2021","Communications","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","East Midlands (England)","40","40","[c]","[c]"
"In post","2021","Communications","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","London","120","110","47350","43360"
"In post","2021","Communications","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","South West (England)","30","30","[c]","[c]"
"In post","2021","Communications","Department for Transport","Wales","70","60","29840","26780"
"In post","2021","Communications","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department for Work and Pensions","North West (England)","30","30","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","London","260","260","42970","36070"
"In post","2021","Communications","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","ESTYN","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","London","130","130","48690","45840"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs","East Midlands (England)","430","420","28800","25560"
"In post","2021","Communications","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs","London","170","160","48300","41760"
"In post","2021","Communications","HM Revenue and Customs","North East (England)","1460","1380","27840","25560"
"In post","2021","Communications","HM Revenue and Customs","North West (England)","470","470","29680","25560"
"In post","2021","Communications","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs","Scotland","130","120","30310","28130"
"In post","2021","Communications","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs","Wales","770","730","28020","25560"
"In post","2021","Communications","HM Revenue and Customs","West Midlands (England)","220","210","29870","25560"
"In post","2021","Communications","HM Revenue and Customs","Yorkshire and The Humber","500","490","28220","25560"
"In post","2021","Communications","HM Treasury","London","40","40","[c]","[c]"
"In post","2021","Communications","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","East of England","50","50","29500","26800"
"In post","2021","Communications","Ministry of Defence","London","280","280","33320","27160"
"In post","2021","Communications","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","South East (England)","210","200","31300","29200"
"In post","2021","Communications","Ministry of Defence","South West (England)","190","180","34230","33000"
"In post","2021","Communications","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","West Midlands (England)","50","40","[c]","[c]"
"In post","2021","Communications","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government","London","90","90","42700","39600"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice","London","130","130","44720","39870"
"In post","2021","Communications","Ministry of Justice","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other Cabinet Office Agencies","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other Cabinet Office Agencies","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Other Cabinet Office Agencies","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Government","Scotland","50","50","38750","36780"
"In post","2021","Communications","The National Archives","London","[c]","[c]","[c]","[c]"
