"Status","Year","Region_ITL1","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","North East (England)","Department for Work and Pensions (excl. agencies)","Female","6040","5110","26370","27570"
"In post","2021","North East (England)","Department for Work and Pensions (excl. agencies)","Male","3510","3350","28370","27570"
"In post","2021","North East (England)","Driver and Vehicle Standards Agency","Female","160","140","25640","21590"
"In post","2021","North East (England)","Driver and Vehicle Standards Agency","Male","180","170","28210","26780"
"In post","2021","North East (England)","Education and Skills Funding Agency","Female","130","120","36910","36500"
"In post","2021","North East (England)","Education and Skills Funding Agency","Male","90","90","37950","36640"
"In post","2021","North East (England)","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Government Internal Audit Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Government Property Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Health and Safety Executive","Female","30","30","[c]","[c]"
"In post","2021","North East (England)","Health and Safety Executive","Male","40","40","[c]","[c]"
"In post","2021","North East (England)","HM Courts and Tribunals Service","Female","520","440","23490","20100"
"In post","2021","North East (England)","HM Courts and Tribunals Service","Male","170","160","24760","20100"
"In post","2021","North East (England)","HM Land Registry","Female","460","410","27810","27130"
"In post","2021","North East (England)","HM Land Registry","Male","250","230","29410","27130"
"In post","2021","North East (England)","HM Prison and Probation Service","Female","1620","1490","28520","26310"
"In post","2021","North East (England)","HM Prison and Probation Service","Male","1780","1680","30070","30210"
"In post","2021","North East (England)","HM Revenue and Customs (excl. agencies)","Female","6300","5290","26480","21440"
"In post","2021","North East (England)","HM Revenue and Customs (excl. agencies)","Male","4530","4310","29140","25560"
"In post","2021","North East (England)","Home Office (incl. agencies)","Female","750","620","24730","21430"
"In post","2021","North East (England)","Home Office (incl. agencies)","Male","550","510","25880","24880"
"In post","2021","North East (England)","Insolvency Service","Female","30","30","[c]","[c]"
"In post","2021","North East (England)","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Institute for Apprenticeships and Technical Education","Female","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Institute for Apprenticeships and Technical Education","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Legal Aid Agency","Female","160","140","23400","21170"
"In post","2021","North East (England)","Legal Aid Agency","Male","120","120","24860","21170"
"In post","2021","North East (England)","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Ministry of Defence (excl. agencies)","Female","100","90","23600","21580"
"In post","2021","North East (England)","Ministry of Defence (excl. agencies)","Male","120","120","24300","20720"
"In post","2021","North East (England)","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","30","30","[c]","[c]"
"In post","2021","North East (England)","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Ministry of Justice (excl. agencies)","Female","50","50","37920","32480"
"In post","2021","North East (England)","Ministry of Justice (excl. agencies)","Male","40","40","[c]","[c]"
"In post","2021","North East (England)","National Crime Agency","Female","40","40","[c]","[c]"
"In post","2021","North East (England)","National Crime Agency","Male","70","70","37000","36410"
"In post","2021","North East (England)","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Public Health England","Female","110","100","43190","38890"
"In post","2021","North East (England)","Public Health England","Male","30","30","[c]","[c]"
"In post","2021","North East (England)","Rural Payments Agency","Female","180","160","27880","24920"
"In post","2021","North East (England)","Rural Payments Agency","Male","130","130","27070","24920"
"In post","2021","North East (England)","Standards and Testing Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Standards and Testing Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","North East (England)","Valuation Office Agency","Female","260","240","27240","24500"
"In post","2021","North East (England)","Valuation Office Agency","Male","200","180","30190","25860"
"In post","2021","North West (England)","Advisory, Conciliation and Arbitration Service","Female","80","70","29720","30950"
"In post","2021","North West (England)","Advisory, Conciliation and Arbitration Service","Male","60","60","30000","30950"
"In post","2021","North West (England)","Animal and Plant Health Agency","Female","180","170","27860","24920"
"In post","2021","North West (England)","Animal and Plant Health Agency","Male","100","90","28190","25100"
"In post","2021","North West (England)","Cabinet Office (excl. agencies)","Female","250","240","45240","38890"
"In post","2021","North West (England)","Cabinet Office (excl. agencies)","Male","210","200","48710","49700"
"In post","2021","North West (England)","Charity Commission","Female","180","160","32560","29160"
"In post","2021","North West (England)","Charity Commission","Male","130","130","33070","29160"
"In post","2021","North West (England)","Crown Commercial Service","Female","230","220","36320","34800"
"In post","2021","North West (England)","Crown Commercial Service","Male","180","170","40710","35040"
"In post","2021","North West (England)","Crown Prosecution Service","Female","640","580","37660","30610"
"In post","2021","North West (England)","Crown Prosecution Service","Male","320","310","42830","48080"
"In post","2021","North West (England)","Defence Equipment and Support","Female","30","30","[c]","[c]"
"In post","2021","North West (England)","Defence Equipment and Support","Male","110","110","29690","25500"
"In post","2021","North West (England)","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department for Education (excl. agencies)","Female","510","490","40600","36780"
"In post","2021","North West (England)","Department for Education (excl. agencies)","Male","420","410","40720","36780"
"In post","2021","North West (England)","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","160","150","39470","36970"
"In post","2021","North West (England)","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","140","130","42240","41560"
"In post","2021","North West (England)","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department for Work and Pensions (excl. agencies)","Female","11320","9780","26330","27570"
"In post","2021","North West (England)","Department for Work and Pensions (excl. agencies)","Male","6390","6150","27870","27570"
"In post","2021","North West (England)","Department of Health and Social Care (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Department of Health and Social Care (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Driver and Vehicle Standards Agency","Female","110","100","27220","26700"
"In post","2021","North West (England)","Driver and Vehicle Standards Agency","Male","320","310","28720","26780"
"In post","2021","North West (England)","Education and Skills Funding Agency","Female","110","110","38970","36960"
"In post","2021","North West (England)","Education and Skills Funding Agency","Male","90","90","38890","36640"
"In post","2021","North West (England)","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Food Standards Agency","Male","40","40","[c]","[c]"
"In post","2021","North West (England)","Government Internal Audit Agency","Female","30","30","[c]","[c]"
"In post","2021","North West (England)","Government Internal Audit Agency","Male","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Government Property Agency","Female","[c]","[c]","[c]","[c]"
"In post","2021","North West (England)","Government Property Agency","Male","[c]","[c]","[c]","[c]"
