"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Chinese","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Heterosexual / straight","60","60","30020","25560"
"In post","2021","Chinese","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inner London - East","Heterosexual / straight","80","80","44320","41860"
"In post","2021","Chinese","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inner London - West","Heterosexual / straight","270","260","45000","40990"
"In post","2021","Chinese","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inner London - West","Undeclared","40","40","[c]","[c]"
"In post","2021","Chinese","Inner London - West","Unknown","30","30","[c]","[c]"
"In post","2021","Chinese","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Merseyside","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Chinese","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - South","Heterosexual / straight","60","50","38700","35920"
"In post","2021","Chinese","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Chinese","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Bedfordshire and Hertfordshire","Heterosexual / straight","110","110","31420","29290"
"In post","2021","Mixed","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","130","130","31830","29290"
"In post","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cheshire","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Mixed","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Derbyshire and Nottinghamshire","Heterosexual / straight","160","150","30240","27570"
"In post","2021","Mixed","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Devon","Heterosexual / straight","50","50","28240","25380"
"In post","2021","Mixed","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Devon","Unknown","30","30","[c]","[c]"
"In post","2021","Mixed","Dorset and Somerset","Heterosexual / straight","40","30","[c]","[c]"
"In post","2021","Mixed","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Anglia","Heterosexual / straight","150","140","28470","27570"
"In post","2021","Mixed","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Wales","Heterosexual / straight","220","210","32760","28850"
"In post","2021","Mixed","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Mixed","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
