"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","100","100","35770","30220"
"In post","2021","Department for Environment, Food and Rural Affairs","East Anglia","Female","360","340","32970","29720"
"In post","2021","Department for Environment, Food and Rural Affairs","East Anglia","Male","400","380","35890","31430"
"In post","2021","Department for Environment, Food and Rural Affairs","East Wales","Female","80","70","29350","24920"
"In post","2021","Department for Environment, Food and Rural Affairs","East Wales","Male","40","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Eastern Scotland","Female","40","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","550","510","37480","35900"
"In post","2021","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","390","380","40400","36970"
"In post","2021","Department for Environment, Food and Rural Affairs","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Female","260","240","31650","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Male","180","180","34640","30730"
"In post","2021","Department for Environment, Food and Rural Affairs","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Inner London - West","Female","1360","1300","44960","39420"
"In post","2021","Department for Environment, Food and Rural Affairs","Inner London - West","Male","1150","1130","45700","40160"
"In post","2021","Department for Environment, Food and Rural Affairs","Kent","Female","40","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Lancashire","Female","70","60","32150","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Lancashire","Male","30","30","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","Female","470","440","34620","30430"
"In post","2021","Department for Environment, Food and Rural Affairs","North Yorkshire","Male","450","440","35220","30280"
"In post","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","Female","290","260","31390","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","Male","250","240","32760","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Female","40","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Outer London - West and North West","Male","50","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Female","90","80","30340","26410"
"In post","2021","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Male","60","60","33400","30430"
"In post","2021","Department for Environment, Food and Rural Affairs","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","Female","40","30","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Female","510","470","34050","29560"
"In post","2021","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Male","370","360","39770","34330"
"In post","2021","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Female","150","130","27020","24920"
"In post","2021","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Male","80","80","28820","25540"
"In post","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","Female","80","70","35920","36520"
"In post","2021","Department for Environment, Food and Rural Affairs","West Yorkshire","Male","60","60","33080","31050"
"In post","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Female","50","50","[c]","[c]"
"In post","2021","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Male","70","70","46270","51710"
"In post","2021","Department for International Trade","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Inner London - West","Female","1130","1120","44160","38540"
"In post","2021","Department for International Trade","Inner London - West","Male","1180","1180","46260","39790"
"In post","2021","Department for International Trade","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Female","40","40","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Male","110","110","57190","53750"
"In post","2021","Department for International Trade","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bedfordshire and Hertfordshire","Female","30","30","[c]","[c]"
"In post","2021","Department for Transport","Bedfordshire and Hertfordshire","Male","90","90","30390","30580"
"In post","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Male","70","70","27870","26780"
"In post","2021","Department for Transport","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cornwall and Isles of Scilly","Male","50","50","[c]","[c]"
"In post","2021","Department for Transport","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Derbyshire and Nottinghamshire","Female","180","170","34190","32180"
