"Status","Year","Function_of_post","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Unknown","Male","440","360","36010","32700"
"Leaver Dept.","2022","Unknown","White","Female","1110","970","35570","28670"
"Leaver Dept.","2022","Unknown","White","Male","960","870","36770","30820"
"New entrant CS","2021","Analysis","Asian","Female","40","40","[c]","[c]"
"New entrant CS","2021","Analysis","Asian","Male","40","40","[c]","[c]"
"New entrant CS","2021","Analysis","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Female","120","110","36560","32540"
"New entrant CS","2021","Analysis","Unknown","Male","170","170","35030","31810"
"New entrant CS","2021","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","White","Female","360","350","33600","31810"
"New entrant CS","2021","Analysis","White","Male","350","350","34200","32540"
"New entrant CS","2021","Analysis","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Female","170","160","58650","61710"
"New entrant CS","2021","Commercial","Unknown","Male","180","180","67550","68130"
"New entrant CS","2021","Commercial","White","Female","170","170","33600","33000"
"New entrant CS","2021","Commercial","White","Male","150","150","37710","34670"
"New entrant CS","2021","Communications","Asian","Female","30","30","[c]","[c]"
"New entrant CS","2021","Communications","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","Female","320","310","30110","25560"
"New entrant CS","2021","Communications","Unknown","Male","350","350","29640","25560"
"New entrant CS","2021","Communications","White","Female","270","260","31540","26870"
"New entrant CS","2021","Communications","White","Male","250","250","30940","25560"
"New entrant CS","2021","Communications","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Female","40","40","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","Male","50","50","[c]","[c]"
"New entrant CS","2021","Counter Fraud","White","Female","40","40","[c]","[c]"
"New entrant CS","2021","Counter Fraud","White","Male","60","60","32900","30350"
"New entrant CS","2021","Debt","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Unknown","Female","340","330","20400","20140"
"New entrant CS","2021","Debt","Unknown","Male","320","310","20450","20140"
"New entrant CS","2021","Debt","White","Female","120","120","20350","20140"
"New entrant CS","2021","Debt","White","Male","120","120","20830","20140"
"New entrant CS","2021","Digital, Data & Technology","Asian","Female","50","50","38090","34360"
"New entrant CS","2021","Digital, Data & Technology","Asian","Male","110","110","41280","36500"
"New entrant CS","2021","Digital, Data & Technology","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Black","Male","40","40","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Undeclared","Male","30","30","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Female","250","240","38840","34550"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Male","410","410","40210","36530"
"New entrant CS","2021","Digital, Data & Technology","White","Female","340","330","38550","35460"
"New entrant CS","2021","Digital, Data & Technology","White","Male","520","520","40620","37300"
"New entrant CS","2021","Digital, Data & Technology","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Asian","Male","40","40","[c]","[c]"
"New entrant CS","2021","Finance","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","Female","120","120","33950","32790"
"New entrant CS","2021","Finance","Unknown","Male","110","110","32530","31810"
"New entrant CS","2021","Finance","White","Female","220","210","33640","29540"
"New entrant CS","2021","Finance","White","Male","170","160","39080","33000"
"New entrant CS","2021","Grants Management","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Asian","Female","60","50","32580","31110"
"New entrant CS","2021","Human Resources","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","130","120","32310","27270"
"New entrant CS","2021","Human Resources","Unknown","Male","50","50","31870","31870"
"New entrant CS","2021","Human Resources","White","Female","380","360","31990","28000"
"New entrant CS","2021","Human Resources","White","Male","170","160","32880","27810"
"New entrant CS","2021","Human Resources","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","White","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","White","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Asian","Female","90","90","36230","37230"
"New entrant CS","2021","Legal","Asian","Male","40","40","[c]","[c]"
"New entrant CS","2021","Legal","Black","Female","40","40","[c]","[c]"
"New entrant CS","2021","Legal","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","Female","240","240","31490","25950"
"New entrant CS","2021","Legal","Unknown","Male","120","120","32390","26550"
"New entrant CS","2021","Legal","White","Female","490","470","35740","33550"
"New entrant CS","2021","Legal","White","Male","280","280","38860","38000"
"New entrant CS","2021","No function","Asian","Female","570","530","28460","25850"
"New entrant CS","2021","No function","Asian","Male","480","470","29350","26370"
"New entrant CS","2021","No function","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Black","Female","480","460","29350","26810"
"New entrant CS","2021","No function","Black","Male","250","240","29820","26880"
"New entrant CS","2021","No function","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Mixed","Female","300","290","29430","26810"
"New entrant CS","2021","No function","Mixed","Male","180","180","29150","27360"
"New entrant CS","2021","No function","Other ethnicity","Female","70","60","30190","26680"
"New entrant CS","2021","No function","Other ethnicity","Male","40","30","[c]","[c]"
"New entrant CS","2021","No function","Undeclared","Female","200","180","29420","27500"
"New entrant CS","2021","No function","Undeclared","Male","200","190","32250","27660"
"New entrant CS","2021","No function","Unknown","Female","4240","4080","25870","22680"
"New entrant CS","2021","No function","Unknown","Male","3420","3340","27020","22850"
"New entrant CS","2021","No function","White","Female","6300","6000","28330","24300"
"New entrant CS","2021","No function","White","Male","4410","4320","30120","25850"
"New entrant CS","2021","No function","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Asian","Female","40","40","[c]","[c]"
"New entrant CS","2021","Project Delivery","Asian","Male","60","60","39990","36540"
"New entrant CS","2021","Project Delivery","Black","Female","40","40","[c]","[c]"
"New entrant CS","2021","Project Delivery","Black","Male","30","30","[c]","[c]"
"New entrant CS","2021","Project Delivery","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Female","150","150","35500","32930"
"New entrant CS","2021","Project Delivery","Unknown","Male","240","240","31630","29000"
"New entrant CS","2021","Project Delivery","White","Female","530","510","35170","33000"
"New entrant CS","2021","Project Delivery","White","Male","670","670","38140","35000"
"New entrant CS","2021","Property","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Unknown","Female","80","80","25220","20880"
"New entrant CS","2021","Property","Unknown","Male","120","120","29790","24500"
"New entrant CS","2021","Property","White","Female","190","190","28500","25070"
"New entrant CS","2021","Property","White","Male","300","290","32900","30000"
"New entrant CS","2021","Security","Asian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Asian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Unknown","Female","80","80","27360","23540"
"New entrant CS","2021","Security","Unknown","Male","240","230","27970","25540"
"New entrant CS","2021","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","White","Female","130","130","25200","23230"
"New entrant CS","2021","Security","White","Male","340","340","27070","23540"
"New entrant CS","2021","Unknown","Asian","Female","1150","1110","28350","27570"
"New entrant CS","2021","Unknown","Asian","Male","1080","1070","28980","27570"
"New entrant CS","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Black","Female","1050","1040","29080","31060"
"New entrant CS","2021","Unknown","Black","Male","480","480","28910","29290"
"New entrant CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Mixed","Female","490","480","27630","27570"
"New entrant CS","2021","Unknown","Mixed","Male","270","270","28250","27570"
"New entrant CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Other ethnicity","Female","120","110","27690","27570"
"New entrant CS","2021","Unknown","Other ethnicity","Male","80","80","30590","28650"
"New entrant CS","2021","Unknown","Undeclared","Female","170","160","29000","27570"
"New entrant CS","2021","Unknown","Undeclared","Male","200","200","27430","27570"
"New entrant CS","2021","Unknown","Unknown","Female","2600","2500","30380","27570"
"New entrant CS","2021","Unknown","Unknown","Male","2120","2090","31040","27570"
"New entrant CS","2021","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","White","Female","7590","7350","26830","27570"
"New entrant CS","2021","Unknown","White","Male","5590","5550","27030","27570"
"New entrant CS","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Asian","Female","70","70","32170","30710"
"New entrant CS","2022","Analysis","Asian","Male","70","70","32900","30710"
"New entrant CS","2022","Analysis","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Unknown","Female","120","100","34480","30950"
"New entrant CS","2022","Analysis","Unknown","Male","140","120","35490","30710"
"New entrant CS","2022","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","White","Female","480","460","32770","30710"
"New entrant CS","2022","Analysis","White","Male","490","480","34530","31000"
"New entrant CS","2022","Commercial","Asian","Female","40","40","[c]","[c]"
"New entrant CS","2022","Commercial","Asian","Male","30","30","[c]","[c]"
"New entrant CS","2022","Commercial","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Unknown","Female","200","170","52170","53360"
"New entrant CS","2022","Commercial","Unknown","Male","210","180","61460","65000"
"New entrant CS","2022","Commercial","White","Female","270","260","33140","31000"
"New entrant CS","2022","Commercial","White","Male","190","190","34400","32000"
"New entrant CS","2022","Communications","Asian","Female","80","80","27150","26590"
"New entrant CS","2022","Communications","Asian","Male","110","110","27300","26590"
"New entrant CS","2022","Communications","Black","Female","40","30","[c]","[c]"
"New entrant CS","2022","Communications","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Unknown","Female","270","240","30610","26820"
"New entrant CS","2022","Communications","Unknown","Male","270","250","29120","26590"
"New entrant CS","2022","Communications","White","Female","400","390","33020","27960"
"New entrant CS","2022","Communications","White","Male","280","270","31850","26820"
"New entrant CS","2022","Counter Fraud","Asian","Female","90","90","27110","25110"
"New entrant CS","2022","Counter Fraud","Asian","Male","80","80","27510","26590"
"New entrant CS","2022","Counter Fraud","Black","Female","30","30","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Black","Male","30","30","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Female","170","160","27100","26590"
"New entrant CS","2022","Counter Fraud","Unknown","Male","150","150","28760","26590"
"New entrant CS","2022","Counter Fraud","White","Female","510","490","26390","26590"
"New entrant CS","2022","Counter Fraud","White","Male","460","460","27400","26590"
"New entrant CS","2022","Debt","Asian","Female","80","80","21390","21250"
"New entrant CS","2022","Debt","Asian","Male","80","80","21730","21250"
"New entrant CS","2022","Debt","Black","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Black","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Mixed","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Mixed","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Undeclared","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Unknown","Female","160","150","21450","21250"
"New entrant CS","2022","Debt","Unknown","Male","120","120","21390","21250"
"New entrant CS","2022","Debt","White","Female","320","310","21720","21250"
"New entrant CS","2022","Debt","White","Male","190","190","22010","21250"
"New entrant CS","2022","Digital, Data & Technology","Asian","Female","120","120","37190","34260"
"New entrant CS","2022","Digital, Data & Technology","Asian","Male","170","170","40020","36920"
"New entrant CS","2022","Digital, Data & Technology","Black","Female","60","60","38190","33640"
"New entrant CS","2022","Digital, Data & Technology","Black","Male","100","90","36870","35900"
"New entrant CS","2022","Digital, Data & Technology","Mixed","Female","40","40","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Mixed","Male","30","30","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Undeclared","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Undeclared","Male","70","60","40540","37040"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Female","260","240","36720","33370"
