"Status","Year","Age","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","South East (England)","Kent","30","30","[c]","[c]"
"In post","2022","16-19","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","16-19","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","140","140","19380","19460"
"In post","2022","16-19","Unknown","Unknown","40","40","[c]","[c]"
"In post","2022","16-19","Wales","East Wales","50","50","21020","21250"
"In post","2022","16-19","Wales","West Wales and The Valleys","90","70","19770","18310"
"In post","2022","16-19","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","West Midlands (England)","West Midlands","50","50","22280","21260"
"In post","2022","16-19","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Yorkshire and The Humber","West Yorkshire","70","70","22160","21250"
"In post","2022","20-29","East Midlands (England)","Derbyshire and Nottinghamshire","2210","2170","27050","26590"
"In post","2022","20-29","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","980","950","24310","23170"
"In post","2022","20-29","East Midlands (England)","Lincolnshire","320","310","25190","24920"
"In post","2022","20-29","East of England","Bedfordshire and Hertfordshire","700","690","28410","28140"
"In post","2022","20-29","East of England","East Anglia","1670","1640","26070","25700"
"In post","2022","20-29","East of England","Essex","680","670","26740","25040"
"In post","2022","20-29","London","Inner London - East","3380","3350","35030","32260"
"In post","2022","20-29","London","Inner London - West","16800","16730","38160","34710"
"In post","2022","20-29","London","Outer London - East and North East","740","730","29170","31060"
"In post","2022","20-29","London","Outer London - South","1600","1590","33590","31040"
"In post","2022","20-29","London","Outer London - West and North West","1430","1400","29950","29250"
"In post","2022","20-29","North East (England)","Northumberland, and Tyne and Wear","3220","3160","26720","26590"
"In post","2022","20-29","North East (England)","Tees Valley and Durham","1380","1350","25340","24260"
"In post","2022","20-29","North West (England)","Cheshire","680","670","27030","26350"
"In post","2022","20-29","North West (England)","Cumbria","250","240","24690","23360"
"In post","2022","20-29","North West (England)","Greater Manchester","3930","3890","28250","26820"
"In post","2022","20-29","North West (England)","Lancashire","1710","1680","24750","23170"
"In post","2022","20-29","North West (England)","Merseyside","3200","3140","25710","24880"
"In post","2022","20-29","Northern Ireland","Northern Ireland","560","540","25460","24500"
"In post","2022","20-29","Overseas","Overseas","330","330","35670","33230"
"In post","2022","20-29","Scotland","Eastern Scotland","3360","3300","28340","27230"
"In post","2022","20-29","Scotland","Highlands and Islands","190","190","25770","25000"
"In post","2022","20-29","Scotland","North Eastern Scotland","250","240","28620","27230"
"In post","2022","20-29","Scotland","Southern Scotland","800","790","26040","24020"
"In post","2022","20-29","Scotland","West Central Scotland","2960","2900","27050","25680"
"In post","2022","20-29","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1470","1450","27700","27570"
"In post","2022","20-29","South East (England)","Hampshire and Isle of Wight","1990","1960","28290","27010"
"In post","2022","20-29","South East (England)","Kent","1240","1220","26580","25040"
"In post","2022","20-29","South East (England)","Surrey, East and West Sussex","1200","1180","27660","27570"
"In post","2022","20-29","South West (England)","Cornwall and Isles of Scilly","140","140","24020","21260"
"In post","2022","20-29","South West (England)","Devon","1080","1060","25980","24770"
"In post","2022","20-29","South West (England)","Dorset and Somerset","600","580","25610","25100"
"In post","2022","20-29","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5530","5470","28420","27540"
"In post","2022","20-29","Unknown","Unknown","800","800","29380","28980"
"In post","2022","20-29","Wales","East Wales","3530","3480","27530","26410"
"In post","2022","20-29","Wales","West Wales and The Valleys","1980","1920","24310","22600"
"In post","2022","20-29","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","530","520","24720","24260"
"In post","2022","20-29","West Midlands (England)","Shropshire and Staffordshire","1190","1170","25710","24920"
"In post","2022","20-29","West Midlands (England)","West Midlands","3370","3310","27020","26130"
"In post","2022","20-29","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","710","690","24460","24090"
"In post","2022","20-29","Yorkshire and The Humber","North Yorkshire","600","600","27070","26370"
"In post","2022","20-29","Yorkshire and The Humber","South Yorkshire","1490","1460","27340","25000"
"In post","2022","20-29","Yorkshire and The Humber","West Yorkshire","3840","3770","27730","26610"
"In post","2022","30-39","East Midlands (England)","Derbyshire and Nottinghamshire","2870","2710","31180","27570"
"In post","2022","30-39","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","1280","1180","27970","27120"
"In post","2022","30-39","East Midlands (England)","Lincolnshire","490","470","28320","27120"
"In post","2022","30-39","East of England","Bedfordshire and Hertfordshire","910","870","33380","30450"
"In post","2022","30-39","East of England","East Anglia","2390","2240","29970","27570"
"In post","2022","30-39","East of England","Essex","890","840","30520","29290"
"In post","2022","30-39","London","Inner London - East","4350","4210","43690","38600"
"In post","2022","30-39","London","Inner London - West","16100","15710","49930","52430"
"In post","2022","30-39","London","Outer London - East and North East","790","750","32060","31060"
"In post","2022","30-39","London","Outer London - South","2210","2120","39550","35200"
"In post","2022","30-39","London","Outer London - West and North West","1760","1700","33150","31060"
"In post","2022","30-39","North East (England)","Northumberland, and Tyne and Wear","4930","4620","30630","27570"
"In post","2022","30-39","North East (England)","Tees Valley and Durham","1990","1870","28380","27120"
"In post","2022","30-39","North West (England)","Cheshire","970","930","31840","30640"
"In post","2022","30-39","North West (England)","Cumbria","390","360","27650","24920"
"In post","2022","30-39","North West (England)","Greater Manchester","5150","4960","33020","29580"
"In post","2022","30-39","North West (England)","Lancashire","2490","2340","27690","27120"
"In post","2022","30-39","North West (England)","Merseyside","4700","4440","29320","26700"
"In post","2022","30-39","Northern Ireland","Northern Ireland","1000","960","30160","26820"
"In post","2022","30-39","Overseas","Overseas","1030","1030","46720","49920"
"In post","2022","30-39","Scotland","Eastern Scotland","5000","4810","35330","32000"
"In post","2022","30-39","Scotland","Highlands and Islands","340","330","29820","27570"
"In post","2022","30-39","Scotland","North Eastern Scotland","450","430","34230","31540"
"In post","2022","30-39","Scotland","Southern Scotland","1310","1240","30990","27570"
"In post","2022","30-39","Scotland","West Central Scotland","4540","4360","32360","29340"
"In post","2022","30-39","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1890","1810","33020","30700"
"In post","2022","30-39","South East (England)","Hampshire and Isle of Wight","2710","2560","33870","31820"
"In post","2022","30-39","South East (England)","Kent","1700","1620","29230","29100"
"In post","2022","30-39","South East (England)","Surrey, East and West Sussex","1490","1390","30910","28420"
"In post","2022","30-39","South West (England)","Cornwall and Isles of Scilly","270","250","27090","26670"
"In post","2022","30-39","South West (England)","Devon","1830","1710","31650","28340"
"In post","2022","30-39","South West (England)","Dorset and Somerset","920","870","30280","27570"
"In post","2022","30-39","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","7030","6680","35990","33840"
"In post","2022","30-39","Unknown","Unknown","670","650","36750","32700"
"In post","2022","30-39","Wales","East Wales","5240","5010","33450","30710"
"In post","2022","30-39","Wales","West Wales and The Valleys","3970","3670","27620","26130"
"In post","2022","30-39","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","770","720","27830","26350"
"In post","2022","30-39","West Midlands (England)","Shropshire and Staffordshire","1620","1540","29990","27570"
"In post","2022","30-39","West Midlands (England)","West Midlands","4690","4430","31060","27570"
"In post","2022","30-39","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","890","820","28110","26880"
"In post","2022","30-39","Yorkshire and The Humber","North Yorkshire","800","760","33360","31540"
"In post","2022","30-39","Yorkshire and The Humber","South Yorkshire","2460","2300","32350","28340"
"In post","2022","30-39","Yorkshire and The Humber","West Yorkshire","4260","4020","32460","27680"
"In post","2022","40-49","East Midlands (England)","Derbyshire and Nottinghamshire","3250","3030","34050","30950"
"In post","2022","40-49","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","1450","1330","29820","27570"
"In post","2022","40-49","East Midlands (England)","Lincolnshire","600","570","29990","27570"
"In post","2022","40-49","East of England","Bedfordshire and Hertfordshire","1060","990","35440","30740"
"In post","2022","40-49","East of England","East Anglia","3010","2790","32160","28700"
"In post","2022","40-49","East of England","Essex","1220","1130","32400","29290"
"In post","2022","40-49","London","Inner London - East","4330","4110","46180","40200"
"In post","2022","40-49","London","Inner London - West","12820","12240","54570","54280"
"In post","2022","40-49","London","Outer London - East and North East","810","750","32320","31060"
"In post","2022","40-49","London","Outer London - South","2740","2610","41860","37610"
"In post","2022","40-49","London","Outer London - West and North West","2080","1960","35900","31060"
"In post","2022","40-49","North East (England)","Northumberland, and Tyne and Wear","5790","5340","32090","27570"
"In post","2022","40-49","North East (England)","Tees Valley and Durham","2230","2070","30400","27570"
"In post","2022","40-49","North West (England)","Cheshire","980","930","34310","31650"
"In post","2022","40-49","North West (England)","Cumbria","680","610","29120","25880"
"In post","2022","40-49","North West (England)","Greater Manchester","4830","4580","34420","30210"
"In post","2022","40-49","North West (England)","Lancashire","3720","3420","30390","27570"
"In post","2022","40-49","North West (England)","Merseyside","4990","4650","31240","27570"
"In post","2022","40-49","Northern Ireland","Northern Ireland","1090","1030","30700","26820"
"In post","2022","40-49","Overseas","Overseas","1150","1150","52570","54020"
"In post","2022","40-49","Scotland","Eastern Scotland","4870","4590","39340","34600"
