"Status","Year","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","White","East Wales","1600","1470","31240","27570"
"In post","2021","Declared disabled","White","East Yorkshire and Northern Lincolnshire","460","410","26930","27130"
"In post","2021","Declared disabled","White","Eastern Scotland","1690","1570","32750","27570"
"In post","2021","Declared disabled","White","Essex","580","520","30370","29290"
"In post","2021","Declared disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","2590","2440","34410","31810"
"In post","2021","Declared disabled","White","Greater Manchester","1760","1620","29820","27570"
"In post","2021","Declared disabled","White","Hampshire and Isle of Wight","1490","1360","30560","27570"
"In post","2021","Declared disabled","White","Herefordshire, Worcestershire and Warwickshire","380","350","27920","27380"
"In post","2021","Declared disabled","White","Highlands and Islands","150","140","27420","27570"
"In post","2021","Declared disabled","White","Inner London - East","780","730","41810","36230"
"In post","2021","Declared disabled","White","Inner London - West","3460","3350","47120","41970"
"In post","2021","Declared disabled","White","Kent","830","770","29570","29290"
"In post","2021","Declared disabled","White","Lancashire","1710","1520","27220","27380"
"In post","2021","Declared disabled","White","Leicestershire, Rutland and Northamptonshire","530","480","27010","26670"
"In post","2021","Declared disabled","White","Lincolnshire","350","320","27800","27570"
"In post","2021","Declared disabled","White","Merseyside","2050","1820","27880","25560"
"In post","2021","Declared disabled","White","North Eastern Scotland","110","100","32810","27570"
"In post","2021","Declared disabled","White","North Yorkshire","410","380","32140","27570"
"In post","2021","Declared disabled","White","Northern Ireland","310","280","27280","25560"
"In post","2021","Declared disabled","White","Northumberland and Tyne and Wear","2110","1850","26780","25560"
"In post","2021","Declared disabled","White","Outer London - East and North East","250","230","29640","30780"
"In post","2021","Declared disabled","White","Outer London - South","580","540","37930","33800"
"In post","2021","Declared disabled","White","Outer London - West and North West","390","350","33020","31060"
"In post","2021","Declared disabled","White","Overseas","170","170","49400","52430"
"In post","2021","Declared disabled","White","Shropshire and Staffordshire","960","890","29080","27570"
"In post","2021","Declared disabled","White","South Yorkshire","1090","970","30320","27570"
"In post","2021","Declared disabled","White","Southern Scotland","450","400","28820","26410"
"In post","2021","Declared disabled","White","Surrey, East and West Sussex","810","730","28780","27570"
"In post","2021","Declared disabled","White","Tees Valley and Durham","1020","900","27280","27380"
"In post","2021","Declared disabled","White","Unknown","140","130","31450","27570"
"In post","2021","Declared disabled","White","West Central Scotland","1570","1400","28200","26120"
"In post","2021","Declared disabled","White","West Midlands","1370","1230","29670","27570"
"In post","2021","Declared disabled","White","West Wales and The Valleys","1660","1440","26130","22920"
"In post","2021","Declared disabled","White","West Yorkshire","1450","1300","30690","27570"
"In post","2021","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","420","380","30250","28240"
"In post","2021","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","460","430","30680","28340"
"In post","2021","Declared non-disabled","Asian","Cheshire","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","510","460","29780","27570"
"In post","2021","Declared non-disabled","Asian","Devon","40","30","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","East Anglia","310","260","26510","21650"
"In post","2021","Declared non-disabled","Asian","East Wales","260","250","30300","25560"
"In post","2021","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Eastern Scotland","130","120","31580","27570"
"In post","2021","Declared non-disabled","Asian","Essex","160","150","33370","29290"
"In post","2021","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","560","530","34620","31810"
"In post","2021","Declared non-disabled","Asian","Greater Manchester","1070","1010","28710","26670"
"In post","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","220","200","31130","27570"
"In post","2021","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","160","150","26470","25490"
"In post","2021","Declared non-disabled","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Inner London - East","1840","1710","36880","31090"
"In post","2021","Declared non-disabled","Asian","Inner London - West","4680","4530","41420","36280"
"In post","2021","Declared non-disabled","Asian","Kent","130","120","29200","29290"
"In post","2021","Declared non-disabled","Asian","Lancashire","780","690","24740","21010"
"In post","2021","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","790","710","25200","22350"
"In post","2021","Declared non-disabled","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Merseyside","130","120","31880","25040"
"In post","2021","Declared non-disabled","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","North Yorkshire","60","50","32670","29180"
"In post","2021","Declared non-disabled","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Northumberland and Tyne and Wear","230","220","27770","24500"
"In post","2021","Declared non-disabled","Asian","Outer London - East and North East","580","520","29660","31060"
"In post","2021","Declared non-disabled","Asian","Outer London - South","1410","1320","34150","29810"
"In post","2021","Declared non-disabled","Asian","Outer London - West and North West","2160","1990","30670","29080"
"In post","2021","Declared non-disabled","Asian","Overseas","130","130","45880","39980"
"In post","2021","Declared non-disabled","Asian","Shropshire and Staffordshire","240","230","31840","27570"
"In post","2021","Declared non-disabled","Asian","South Yorkshire","350","330","28100","24890"
"In post","2021","Declared non-disabled","Asian","Southern Scotland","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","270","250","29380","27570"
"In post","2021","Declared non-disabled","Asian","Tees Valley and Durham","80","70","26290","21710"
"In post","2021","Declared non-disabled","Asian","Unknown","130","120","28880","27570"
"In post","2021","Declared non-disabled","Asian","West Central Scotland","190","170","28450","25220"
"In post","2021","Declared non-disabled","Asian","West Midlands","2840","2640","27250","25560"
"In post","2021","Declared non-disabled","Asian","West Wales and The Valleys","80","80","29730","22260"
"In post","2021","Declared non-disabled","Asian","West Yorkshire","1440","1320","27560","25840"
"In post","2021","Declared non-disabled","Black","Bedfordshire and Hertfordshire","190","180","30660","29290"
"In post","2021","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","220","210","30060","29120"
"In post","2021","Declared non-disabled","Black","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","230","220","27060","26300"
"In post","2021","Declared non-disabled","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","East Anglia","90","80","32590","28130"
"In post","2021","Declared non-disabled","Black","East Wales","120","120","29040","25990"
"In post","2021","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Eastern Scotland","70","60","31670","27570"
"In post","2021","Declared non-disabled","Black","Essex","190","180","29060","29290"
"In post","2021","Declared non-disabled","Black","Gloucestershire, Wiltshire and Bath/Bristol area","390","380","32620","31250"
"In post","2021","Declared non-disabled","Black","Greater Manchester","410","390","28490","27570"
"In post","2021","Declared non-disabled","Black","Hampshire and Isle of Wight","120","110","29620","27570"
"In post","2021","Declared non-disabled","Black","Herefordshire, Worcestershire and Warwickshire","50","40","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Inner London - East","1880","1810","33310","31060"
"In post","2021","Declared non-disabled","Black","Inner London - West","3330","3250","37230","33530"
"In post","2021","Declared non-disabled","Black","Kent","150","150","31810","29290"
"In post","2021","Declared non-disabled","Black","Lancashire","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Leicestershire, Rutland and Northamptonshire","140","130","26970","25410"
"In post","2021","Declared non-disabled","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Merseyside","90","80","25940","24890"
"In post","2021","Declared non-disabled","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Northumberland and Tyne and Wear","100","90","27100","25560"
"In post","2021","Declared non-disabled","Black","Outer London - East and North East","510","490","30580","31060"
"In post","2021","Declared non-disabled","Black","Outer London - South","1280","1220","32940","30330"
"In post","2021","Declared non-disabled","Black","Outer London - West and North West","680","650","31050","31060"
"In post","2021","Declared non-disabled","Black","Overseas","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Shropshire and Staffordshire","80","70","28770","27570"
"In post","2021","Declared non-disabled","Black","South Yorkshire","120","110","27210","24890"
"In post","2021","Declared non-disabled","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Surrey, East and West Sussex","180","170","30620","28370"
"In post","2021","Declared non-disabled","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","Unknown","50","50","[c]","[c]"
"In post","2021","Declared non-disabled","Black","West Central Scotland","80","70","27590","26550"
"In post","2021","Declared non-disabled","Black","West Midlands","790","740","27810","26000"
"In post","2021","Declared non-disabled","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Black","West Yorkshire","250","240","28320","27570"
"In post","2021","Declared non-disabled","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East Wales","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Greater Manchester","60","60","29610","25560"
"In post","2021","Declared non-disabled","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Inner London - East","90","80","45610","41330"
"In post","2021","Declared non-disabled","Chinese","Inner London - West","300","300","44800","40800"
"In post","2021","Declared non-disabled","Chinese","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Merseyside","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Northumberland and Tyne and Wear","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Outer London - South","60","50","40080","36160"
"In post","2021","Declared non-disabled","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Chinese","Overseas","[c]","[c]","[c]","[c]"
