"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Tower Hamlets","860","840","51570","54700"
"In post","2021","Cabinet Office","Unknown","Tyneside","400","370","28430","23850"
"In post","2021","Cabinet Office","Unknown","Unknown","600","590","36190","32000"
"In post","2021","Cabinet Office","Unknown","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Westminster","5380","5310","49440","40600"
"In post","2021","Cabinet Office","Unknown","Wiltshire","60","60","61950","54010"
"In post","2021","Cabinet Office","Unknown","York","440","420","29190","26670"
"In post","2021","Chancellor's other departments","Commercial","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Commercial","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Communications","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Communications","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Counter Fraud","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Digital, Data and Technology","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Finance","Westminster","30","30","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Knowledge and Information Management","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","Camden and City of London","180","160","68110","65470"
"In post","2021","Chancellor's other departments","Other","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Other","Westminster","70","70","55900","45330"
"In post","2021","Chancellor's other departments","Project Delivery","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Property","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Security","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Social Research","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Commercial","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Communications","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Corporate Finance","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","Sefton","40","40","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Finance","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Human Resources","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","International Trade","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Knowledge and Information Management","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Legal","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Sefton","40","40","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Operational Delivery","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Other","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Policy","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Security","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Sefton","160","150","31070","29160"
"In post","2021","Charity Commission","Unknown","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Charity Commission","Unknown","Westminster","30","30","[c]","[c]"
"In post","2021","Competition and Markets Authority","Commercial","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Communications","Tower Hamlets","30","30","[c]","[c]"
"In post","2021","Competition and Markets Authority","Corporate Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Digital, Data and Technology","Tower Hamlets","60","60","57200","55860"
"In post","2021","Competition and Markets Authority","Economics","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Economics","Tower Hamlets","90","90","63040","59890"
"In post","2021","Competition and Markets Authority","Human Resources","Tower Hamlets","40","40","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Intelligence Analysis","Tower Hamlets","30","30","[c]","[c]"
"In post","2021","Competition and Markets Authority","Knowledge and Information Management","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Legal","Tower Hamlets","120","110","70510","72430"
"In post","2021","Competition and Markets Authority","Policy","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Policy","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","City of Edinburgh","30","30","[c]","[c]"
"In post","2021","Competition and Markets Authority","Project Delivery","Tower Hamlets","340","330","61130","56630"
"In post","2021","Competition and Markets Authority","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Property","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Security","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Competition and Markets Authority","Statistics","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Devon CC","180","170","43100","40140"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Commercial","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Devon CC","30","30","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Department for Business, Energy and Industrial Strategy","Communications","Westminster","160","150","47740","45100"
