"Status","Year","Region_ITL2","Profession_of_post","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cheshire","Commercial","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Commercial","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Commercial","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Commercial","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Commercial","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Communications","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Communications","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Digital, Data and Technology","30-39","30","30","[c]","[c]"
"In post","2021","Cheshire","Digital, Data and Technology","40-49","50","50","[c]","[c]"
"In post","2021","Cheshire","Digital, Data and Technology","50-59","40","40","[c]","[c]"
"In post","2021","Cheshire","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Digital, Data and Technology","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Finance","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Finance","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Finance","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Finance","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Finance","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Finance","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Human Resources","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Human Resources","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Human Resources","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Human Resources","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Human Resources","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Human Resources","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Intelligence Analysis","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Intelligence Analysis","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Intelligence Analysis","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Intelligence Analysis","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Internal Audit","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Internal Audit","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Internal Audit","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Legal","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Legal","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Legal","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Legal","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Medicine","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Medicine","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Medicine","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Operational Delivery","20-29","450","450","26890","25790"
"In post","2021","Cheshire","Operational Delivery","30-39","590","570","31560","30660"
"In post","2021","Cheshire","Operational Delivery","40-49","550","530","33780","32770"
"In post","2021","Cheshire","Operational Delivery","50-59","680","650","33830","31650"
"In post","2021","Cheshire","Operational Delivery","60-64","160","130","30480","28860"
"In post","2021","Cheshire","Operational Delivery","65+","40","30","[c]","[c]"
"In post","2021","Cheshire","Other","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Other","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Other","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Other","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Other","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Planning","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Planning","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Policy","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Policy","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Policy","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Policy","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Policy","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Project Delivery","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Project Delivery","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Project Delivery","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Project Delivery","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Property","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Property","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Property","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Property","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Property","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Psychology","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Psychology","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Psychology","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Psychology","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Science and Engineering","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Security","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Security","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Security","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Unknown","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Unknown","20-29","130","130","25520","27570"
"In post","2021","Cheshire","Unknown","30-39","160","150","25570","27570"
"In post","2021","Cheshire","Unknown","40-49","190","170","25930","27570"
"In post","2021","Cheshire","Unknown","50-59","360","320","25660","27570"
"In post","2021","Cheshire","Unknown","60-64","90","70","25040","27570"
"In post","2021","Cheshire","Unknown","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Veterinarian","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Veterinarian","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cheshire","Veterinarian","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Commercial","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Commercial","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Communications","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Communications","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Communications","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Communications","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Finance","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Finance","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Human Resources","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Human Resources","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Human Resources","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Knowledge and Information Management","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Legal","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Legal","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Legal","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Legal","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Medicine","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Medicine","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Medicine","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Operational Delivery","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Operational Delivery","30-39","40","30","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Operational Delivery","40-49","60","60","27620","26520"
"In post","2021","Cornwall and Isles of Scilly","Operational Delivery","50-59","110","100","27640","26700"
"In post","2021","Cornwall and Isles of Scilly","Operational Delivery","60-64","30","30","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Operational Delivery","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Other","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Other","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Other","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Other","40-49","40","40","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Other","50-59","90","80","23150","21130"
"In post","2021","Cornwall and Isles of Scilly","Other","60-64","40","40","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Other","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Policy","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Policy","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Policy","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Policy","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Project Delivery","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Project Delivery","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Project Delivery","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Project Delivery","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Property","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Property","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Property","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Property","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Property","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Property","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Science and Engineering","50-59","40","40","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Security","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Security","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Security","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Security","50-59","30","30","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Security","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Security","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Statistics","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Unknown","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Unknown","20-29","90","80","23760","21010"
"In post","2021","Cornwall and Isles of Scilly","Unknown","30-39","160","140","24770","27570"
"In post","2021","Cornwall and Isles of Scilly","Unknown","40-49","180","170","25750","27570"
"In post","2021","Cornwall and Isles of Scilly","Unknown","50-59","300","270","26350","27570"
"In post","2021","Cornwall and Isles of Scilly","Unknown","60-64","90","70","25310","27570"
"In post","2021","Cornwall and Isles of Scilly","Unknown","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Veterinarian","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Veterinarian","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Veterinarian","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cornwall and Isles of Scilly","Veterinarian","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Commercial","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Commercial","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Commercial","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Commercial","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Commercial","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Communications","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Communications","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Communications","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Digital, Data and Technology","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Finance","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Finance","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Finance","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Finance","60-64","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Finance","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Human Resources","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Human Resources","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Intelligence Analysis","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Intelligence Analysis","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Intelligence Analysis","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Knowledge and Information Management","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Knowledge and Information Management","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Legal","20-29","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Legal","30-39","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Legal","40-49","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Legal","50-59","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Legal","65+","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"In post","2021","Cumbria","Operational Delivery","20-29","150","150","22580","21050"
"In post","2021","Cumbria","Operational Delivery","30-39","240","210","24550","21050"
"In post","2021","Cumbria","Operational Delivery","40-49","410","360","25710","23130"
"In post","2021","Cumbria","Operational Delivery","50-59","370","340","26650","23240"
"In post","2021","Cumbria","Operational Delivery","60-64","110","90","24970","21050"
"In post","2021","Cumbria","Operational Delivery","65+","[c]","[c]","[c]","[c]"
