"Status","Year","Region_ITL2","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Undeclared","80","70","28480","27570"
"In post","2021","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Unknown","80","70","26930","26670"
"In post","2021","East Yorkshire and Northern Lincolnshire","Declared non-disabled","White","3100","2820","27980","27130"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Undeclared","70","60","30210","27570"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Undeclared","White","310","290","30700","31650"
"In post","2021","East Yorkshire and Northern Lincolnshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","300","290","25290","24440"
"In post","2021","East Yorkshire and Northern Lincolnshire","Unknown","White","130","130","26400","26350"
"In post","2021","Eastern Scotland","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Declared disabled","Undeclared","70","60","33830","33650"
"In post","2021","Eastern Scotland","Declared disabled","Unknown","120","110","30720","30930"
"In post","2021","Eastern Scotland","Declared disabled","White","1690","1570","32750","27570"
"In post","2021","Eastern Scotland","Declared non-disabled","Asian","130","120","31580","27570"
"In post","2021","Eastern Scotland","Declared non-disabled","Black","70","60","31670","27570"
"In post","2021","Eastern Scotland","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Declared non-disabled","Mixed","70","70","38340","31180"
"In post","2021","Eastern Scotland","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Declared non-disabled","Undeclared","220","210","34870","27570"
"In post","2021","Eastern Scotland","Declared non-disabled","Unknown","310","270","27240","22200"
"In post","2021","Eastern Scotland","Declared non-disabled","White","9290","8730","35660","30080"
"In post","2021","Eastern Scotland","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Undeclared","Undeclared","120","120","32970","28580"
"In post","2021","Eastern Scotland","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Undeclared","White","380","360","31050","27570"
"In post","2021","Eastern Scotland","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Eastern Scotland","Unknown","Undeclared","220","210","35030","33650"
"In post","2021","Eastern Scotland","Unknown","Unknown","4550","4310","31260","28410"
"In post","2021","Eastern Scotland","Unknown","White","2410","2280","37580","33650"
"In post","2021","Essex","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Declared disabled","Undeclared","40","30","[c]","[c]"
"In post","2021","Essex","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Declared disabled","White","580","520","30370","29290"
"In post","2021","Essex","Declared non-disabled","Asian","160","150","33370","29290"
"In post","2021","Essex","Declared non-disabled","Black","190","180","29060","29290"
"In post","2021","Essex","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Declared non-disabled","Mixed","70","60","31480","29290"
"In post","2021","Essex","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Declared non-disabled","Undeclared","130","120","29400","29050"
"In post","2021","Essex","Declared non-disabled","Unknown","120","110","31020","29290"
"In post","2021","Essex","Declared non-disabled","White","3150","2870","30840","29290"
"In post","2021","Essex","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Undeclared","Undeclared","130","120","32490","29050"
"In post","2021","Essex","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Undeclared","White","190","180","31200","29290"
"In post","2021","Essex","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Essex","Unknown","Unknown","430","400","29180","25850"
"In post","2021","Essex","Unknown","White","190","180","30910","28130"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Asian","60","50","31360","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Black","50","50","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Mixed","60","60","34660","28650"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Undeclared","170","160","37070","33670"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Unknown","60","50","36350","30750"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","White","2590","2440","34410","31810"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Asian","560","530","34620","31810"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Black","390","380","32620","31250"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Chinese","30","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Mixed","340","330","33650","30040"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Other ethnicity","90","90","30490","27570"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Undeclared","570","540","37600","35580"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Unknown","400","380","33740","31600"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","White","17970","17050","36820","33300"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Asian","30","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Undeclared","700","680","39550","37940"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Unknown","60","50","31490","29740"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","White","1030","970","37050","33310"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Asian","40","40","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Black","30","30","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","260","250","41270","37320"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","1870","1800","34180","29250"
"In post","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","White","1840","1750","38830","36740"
"In post","2021","Greater Manchester","Declared disabled","Asian","130","120","27930","25560"
"In post","2021","Greater Manchester","Declared disabled","Black","50","40","[c]","[c]"
"In post","2021","Greater Manchester","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Declared disabled","Mixed","50","50","28520","26810"
"In post","2021","Greater Manchester","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Declared disabled","Undeclared","90","80","28030","26910"
"In post","2021","Greater Manchester","Declared disabled","Unknown","40","40","[c]","[c]"
"In post","2021","Greater Manchester","Declared disabled","White","1760","1620","29820","27570"
"In post","2021","Greater Manchester","Declared non-disabled","Asian","1070","1010","28710","26670"
"In post","2021","Greater Manchester","Declared non-disabled","Black","410","390","28490","27570"
"In post","2021","Greater Manchester","Declared non-disabled","Chinese","60","60","29610","25560"
"In post","2021","Greater Manchester","Declared non-disabled","Mixed","230","220","29940","27570"
"In post","2021","Greater Manchester","Declared non-disabled","Other ethnicity","60","50","31550","27570"
"In post","2021","Greater Manchester","Declared non-disabled","Undeclared","340","310","30780","27570"
"In post","2021","Greater Manchester","Declared non-disabled","Unknown","330","300","30510","27570"
"In post","2021","Greater Manchester","Declared non-disabled","White","10610","9950","31960","27570"
"In post","2021","Greater Manchester","Undeclared","Asian","70","60","29100","27570"
"In post","2021","Greater Manchester","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Undeclared","Undeclared","300","290","33720","31810"
"In post","2021","Greater Manchester","Undeclared","Unknown","80","70","30080","28130"
"In post","2021","Greater Manchester","Undeclared","White","690","650","29480","27570"
"In post","2021","Greater Manchester","Unknown","Asian","100","90","31740","28130"
"In post","2021","Greater Manchester","Unknown","Black","40","40","[c]","[c]"
"In post","2021","Greater Manchester","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester","Unknown","Undeclared","60","60","32430","31810"
"In post","2021","Greater Manchester","Unknown","Unknown","2330","2250","29090","25560"
"In post","2021","Greater Manchester","Unknown","White","700","650","32090","29360"
"In post","2021","Hampshire and Isle of Wight","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Declared disabled","Undeclared","70","60","29460","27570"
"In post","2021","Hampshire and Isle of Wight","Declared disabled","Unknown","50","40","27050","23280"
"In post","2021","Hampshire and Isle of Wight","Declared disabled","White","1490","1360","30560","27570"
"In post","2021","Hampshire and Isle of Wight","Declared non-disabled","Asian","220","200","31130","27570"
"In post","2021","Hampshire and Isle of Wight","Declared non-disabled","Black","120","110","29620","27570"
"In post","2021","Hampshire and Isle of Wight","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Declared non-disabled","Mixed","130","120","32510","28650"
"In post","2021","Hampshire and Isle of Wight","Declared non-disabled","Other ethnicity","40","40","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Declared non-disabled","Undeclared","310","290","34250","31860"
"In post","2021","Hampshire and Isle of Wight","Declared non-disabled","Unknown","210","190","30500","27750"
"In post","2021","Hampshire and Isle of Wight","Declared non-disabled","White","8720","8100","32710","28650"
"In post","2021","Hampshire and Isle of Wight","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Hampshire and Isle of Wight","Undeclared","Undeclared","360","350","35230","33300"
"In post","2021","Hampshire and Isle of Wight","Undeclared","Unknown","60","60","40730","31730"
"In post","2021","Hampshire and Isle of Wight","Undeclared","White","740","680","31130","29540"
