"Status","Year","Sexual_orientation","Disability","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Unknown","Legal","100","90","44910","45190"
"In post","2021","Undeclared","Unknown","Medicine","50","40","[c]","[c]"
"In post","2021","Undeclared","Unknown","Operational Delivery","2290","2080","28320","25560"
"In post","2021","Undeclared","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Other","260","250","32830","26670"
"In post","2021","Undeclared","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Policy","230","220","44200","40050"
"In post","2021","Undeclared","Unknown","Project Delivery","150","140","44480","40580"
"In post","2021","Undeclared","Unknown","Property","60","60","34710","33300"
"In post","2021","Undeclared","Unknown","Science and Engineering","130","130","44450","42150"
"In post","2021","Undeclared","Unknown","Security","130","130","34840","39070"
"In post","2021","Undeclared","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Tax","90","80","37060","32520"
"In post","2021","Undeclared","Unknown","Unknown","190","180","40150","35110"
"In post","2021","Unknown","Declared disabled","Commercial","40","40","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Communications","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Digital, Data and Technology","70","70","35220","33690"
"In post","2021","Unknown","Declared disabled","Economics","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Finance","40","40","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Human Resources","40","40","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Legal","90","80","46560","49150"
"In post","2021","Unknown","Declared disabled","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Operational Delivery","1240","1080","27250","25560"
"In post","2021","Unknown","Declared disabled","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Other","90","80","30220","27580"
"In post","2021","Unknown","Declared disabled","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Policy","120","120","49250","50050"
"In post","2021","Unknown","Declared disabled","Project Delivery","70","60","38910","35000"
"In post","2021","Unknown","Declared disabled","Property","40","30","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Science and Engineering","100","100","37290","36490"
"In post","2021","Unknown","Declared disabled","Security","30","30","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Tax","130","110","34560","32100"
"In post","2021","Unknown","Declared disabled","Unknown","1680","1430","26980","27570"
"In post","2021","Unknown","Declared non-disabled","Commercial","330","320","41580","39650"
"In post","2021","Unknown","Declared non-disabled","Communications","190","180","39730","36790"
"In post","2021","Unknown","Declared non-disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Counter Fraud","80","80","41610","39490"
"In post","2021","Unknown","Declared non-disabled","Digital, Data and Technology","890","860","40090","37720"
"In post","2021","Unknown","Declared non-disabled","Economics","60","60","58970","58120"
"In post","2021","Unknown","Declared non-disabled","Finance","410","380","38800","35560"
"In post","2021","Unknown","Declared non-disabled","Human Resources","230","220","38250","33860"
"In post","2021","Unknown","Declared non-disabled","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Intelligence Analysis","70","60","36450","32040"
"In post","2021","Unknown","Declared non-disabled","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","International Trade","60","60","48160","43060"
"In post","2021","Unknown","Declared non-disabled","Knowledge and Information Management","80","70","35170","32110"
"In post","2021","Unknown","Declared non-disabled","Legal","1110","1010","54690","55610"
"In post","2021","Unknown","Declared non-disabled","Medicine","70","70","50670","37890"
"In post","2021","Unknown","Declared non-disabled","Operational Delivery","9530","8370","28940","26590"
"In post","2021","Unknown","Declared non-disabled","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Other","580","560","39230","33260"
"In post","2021","Unknown","Declared non-disabled","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Policy","840","800","47970","45200"
"In post","2021","Unknown","Declared non-disabled","Project Delivery","630","600","40890","39200"
"In post","2021","Unknown","Declared non-disabled","Property","330","310","36780","33300"
"In post","2021","Unknown","Declared non-disabled","Psychology","50","40","42300","41740"
"In post","2021","Unknown","Declared non-disabled","Science and Engineering","1380","1300","40450","39650"
"In post","2021","Unknown","Declared non-disabled","Security","210","210","34640","34290"
"In post","2021","Unknown","Declared non-disabled","Social Research","40","30","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Statistics","80","70","46420","43740"
"In post","2021","Unknown","Declared non-disabled","Tax","750","680","35200","31810"
"In post","2021","Unknown","Declared non-disabled","Unknown","18220","15670","28220","27570"
"In post","2021","Unknown","Declared non-disabled","Veterinarian","40","30","[c]","[c]"
"In post","2021","Unknown","Undeclared","Commercial","40","40","[c]","[c]"
"In post","2021","Unknown","Undeclared","Communications","50","50","[c]","[c]"
"In post","2021","Unknown","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Digital, Data and Technology","60","50","40910","36300"
"In post","2021","Unknown","Undeclared","Economics","40","40","[c]","[c]"
"In post","2021","Unknown","Undeclared","Finance","60","60","42900","42200"
"In post","2021","Unknown","Undeclared","Human Resources","40","40","[c]","[c]"
"In post","2021","Unknown","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Legal","50","40","[c]","[c]"
"In post","2021","Unknown","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Operational Delivery","2650","2350","30340","31650"
"In post","2021","Unknown","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Other","190","170","35430","32740"
"In post","2021","Unknown","Undeclared","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Policy","250","240","44440","42470"
"In post","2021","Unknown","Undeclared","Project Delivery","130","130","45240","40580"
"In post","2021","Unknown","Undeclared","Property","90","80","36910","33280"
"In post","2021","Unknown","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Science and Engineering","140","130","41350","44290"
"In post","2021","Unknown","Undeclared","Security","60","60","39830","38910"
"In post","2021","Unknown","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Tax","60","60","38920","35000"
"In post","2021","Unknown","Undeclared","Unknown","870","780","28510","27570"
"In post","2021","Unknown","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Commercial","520","500","39460","36820"
"In post","2021","Unknown","Unknown","Communications","620","610","42810","38690"
"In post","2021","Unknown","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Counter Fraud","120","110","40260","34500"
"In post","2021","Unknown","Unknown","Digital, Data and Technology","2180","2140","41220","38150"
"In post","2021","Unknown","Unknown","Economics","380","370","43080","36160"
"In post","2021","Unknown","Unknown","Finance","930","880","37010","32790"
"In post","2021","Unknown","Unknown","Human Resources","590","570","35170","31810"
"In post","2021","Unknown","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Intelligence Analysis","280","270","44100","41190"
"In post","2021","Unknown","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","International Trade","380","380","44470","38540"
"In post","2021","Unknown","Unknown","Knowledge and Information Management","230","210","37840","35280"
"In post","2021","Unknown","Unknown","Legal","1690","1610","43350","36230"
"In post","2021","Unknown","Unknown","Medicine","420","370","60820","44500"
"In post","2021","Unknown","Unknown","Operational Delivery","22770","21190","26200","23520"
"In post","2021","Unknown","Unknown","Operational Research","120","120","42420","39040"
"In post","2021","Unknown","Unknown","Other","3790","3690","36020","32700"
"In post","2021","Unknown","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Planning Inspectors","30","30","[c]","[c]"
"In post","2021","Unknown","Unknown","Policy","3650","3570","46340","40990"
"In post","2021","Unknown","Unknown","Project Delivery","1270","1230","42210","38630"
"In post","2021","Unknown","Unknown","Property","710","680","32400","29450"
"In post","2021","Unknown","Unknown","Psychology","130","120","33730","30690"
"In post","2021","Unknown","Unknown","Science and Engineering","1590","1520","39220","37320"
"In post","2021","Unknown","Unknown","Security","930","920","31030","28090"
"In post","2021","Unknown","Unknown","Social Research","120","120","37720","36160"
"In post","2021","Unknown","Unknown","Statistics","240","230","39010","36160"
"In post","2021","Unknown","Unknown","Tax","5300","5070","27630","25560"
"In post","2021","Unknown","Unknown","Unknown","11220","10880","36830","29290"
"In post","2021","Unknown","Unknown","Veterinarian","30","30","[c]","[c]"
"In post","2022","Heterosexual / straight","Declared disabled","Commercial","440","420","39090","37510"
"In post","2022","Heterosexual / straight","Declared disabled","Communications","220","210","39360","36740"
"In post","2022","Heterosexual / straight","Declared disabled","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","Heterosexual / straight","Declared disabled","Counter Fraud","720","640","28460","27570"
"In post","2022","Heterosexual / straight","Declared disabled","Digital, Data and Technology","1270","1220","39930","36160"
"In post","2022","Heterosexual / straight","Declared disabled","Economics","90","90","47780","44200"
"In post","2022","Heterosexual / straight","Declared disabled","Finance","900","850","38770","34620"
"In post","2022","Heterosexual / straight","Declared disabled","Geography","[c]","[c]","[c]","[c]"
"In post","2022","Heterosexual / straight","Declared disabled","Human Resources","1000","940","40340","36490"
"In post","2022","Heterosexual / straight","Declared disabled","Inspector of Education and Training","60","60","63820","64500"
"In post","2022","Heterosexual / straight","Declared disabled","Intelligence Analysis","230","220","33230","30820"
"In post","2022","Heterosexual / straight","Declared disabled","Internal Audit","70","60","45040","39980"
