"Status","Year","Parent_department","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department for Environment, Food and Rural Affairs","South Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South Nottinghamshire","East Midlands (England)","50","40","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","South West Wales","Wales","150","140","28340","25190"
"In post","2021","Department for Environment, Food and Rural Affairs","Staffordshire CC","West Midlands (England)","90","80","29500","26300"
"In post","2021","Department for Environment, Food and Rural Affairs","Suffolk","East of England","520","490","34220","30220"
"In post","2021","Department for Environment, Food and Rural Affairs","Telford and Wrekin","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Thurrock","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Tyneside","North East (England)","520","480","32040","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","Warrington","North West (England)","130","130","42470","47550"
"In post","2021","Department for Environment, Food and Rural Affairs","West Cumbria","North West (England)","510","450","24340","21050"
"In post","2021","Department for Environment, Food and Rural Affairs","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Surrey","South East (England)","820","780","36410","32560"
"In post","2021","Department for Environment, Food and Rural Affairs","West Sussex (North East)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Westminster","London","2510","2440","45300","39910"
"In post","2021","Department for Environment, Food and Rural Affairs","Wiltshire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Environment, Food and Rural Affairs","Worcestershire","West Midlands (England)","440","410","32880","29180"
"In post","2021","Department for Environment, Food and Rural Affairs","York","Yorkshire and The Humber","730","710","35350","31370"
"In post","2021","Department for International Trade","Berkshire","South East (England)","120","110","47060","51860"
"In post","2021","Department for International Trade","Birmingham","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Bristol, City of","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Cambridgeshire CC","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Cardiff and Vale of Glamorgan","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Devon CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Leeds","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Manchester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Nottingham","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Overseas","Overseas","160","160","56610","54470"
"In post","2021","Department for International Trade","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","West Surrey","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for International Trade","Westminster","London","2320","2290","45240","38950"
"In post","2021","Department for Transport","Aberdeen City and Aberdeenshire","Scotland","80","70","32730","27680"
"In post","2021","Department for Transport","Angus and Dundee City","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Ards and North Down","Northern Ireland","40","40","[c]","[c]"
"In post","2021","Department for Transport","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Barnet","London","30","30","[c]","[c]"
"In post","2021","Department for Transport","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","60","50","27490","26780"
"In post","2021","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","30","30","[c]","[c]"
"In post","2021","Department for Transport","Bedford","East of England","30","30","[c]","[c]"
"In post","2021","Department for Transport","Berkshire","South East (England)","40","40","[c]","[c]"
"In post","2021","Department for Transport","Bexley and Greenwich","London","60","60","33680","31830"
"In post","2021","Department for Transport","Birmingham","West Midlands (England)","160","150","30570","26780"
"In post","2021","Department for Transport","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Blackpool","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bradford","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Bristol, City of","South West (England)","430","410","34950","31790"
"In post","2021","Department for Transport","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Caithness and Sutherland and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cambridgeshire CC","East of England","40","40","[c]","[c]"
"In post","2021","Department for Transport","Cardiff and Vale of Glamorgan","Wales","70","60","31470","26780"
"In post","2021","Department for Transport","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Central Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Central Valleys","Wales","30","30","[c]","[c]"
"In post","2021","Department for Transport","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Chorley and West Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","City of Edinburgh","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Cornwall and Isles of Scilly","South West (England)","60","50","29350","26780"
"In post","2021","Department for Transport","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Darlington","North East (England)","40","30","[c]","[c]"
"In post","2021","Department for Transport","Derby","East Midlands (England)","60","60","41020","28380"
"In post","2021","Department for Transport","Devon CC","South West (England)","50","40","[c]","[c]"
"In post","2021","Department for Transport","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Dudley","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Ayrshire and North Ayrshire mainland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","50","50","[c]","[c]"
"In post","2021","Department for Transport","East Kent","South East (England)","100","100","31170","30730"
"In post","2021","Department for Transport","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Lothian and Midlothian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","East Merseyside","North West (England)","60","60","30040","27680"
"In post","2021","Department for Transport","East Riding of Yorkshire","Yorkshire and The Humber","90","80","37400","31470"
"In post","2021","Department for Transport","East Surrey","South East (England)","30","30","[c]","[c]"
"In post","2021","Department for Transport","East Sussex CC","South East (England)","160","140","32200","30270"
"In post","2021","Department for Transport","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Essex Haven Gateway","East of England","30","30","[c]","[c]"
"In post","2021","Department for Transport","Essex Thames Gateway","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Flintshire and Wrexham","Wales","40","40","[c]","[c]"
"In post","2021","Department for Transport","Glasgow City","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Greater Manchester North East","North West (England)","70","60","27720","26780"
"In post","2021","Department for Transport","Greater Manchester North West","North West (England)","40","40","[c]","[c]"
"In post","2021","Department for Transport","Greater Manchester South East","North West (England)","30","30","[c]","[c]"
"In post","2021","Department for Transport","Greater Manchester South West","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Department for Transport","Gwynedd","Wales","[c]","[c]","[c]","[c]"
