"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","No function","Overseas","30","30","[c]","[c]"
"In post","2021","Black","No function","Scotland","70","60","31260","25560"
"In post","2021","Black","No function","South East (England)","370","350","30310","28960"
"In post","2021","Black","No function","South West (England)","120","110","32980","30580"
"In post","2021","Black","No function","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","No function","Wales","70","70","26300","22350"
"In post","2021","Black","No function","West Midlands (England)","580","550","28160","24700"
"In post","2021","Black","No function","Yorkshire and The Humber","170","160","31200","28390"
"In post","2021","Black","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","London","340","330","42960","39530"
"In post","2021","Black","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","South West (England)","200","200","33760","33300"
"In post","2021","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","London","80","80","37720","33740"
"In post","2021","Black","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","London","70","70","33790","32120"
"In post","2021","Black","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Black","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Black","Unknown","East Midlands (England)","170","160","25760","27570"
"In post","2021","Black","Unknown","East of England","330","310","28450","29290"
"In post","2021","Black","Unknown","London","3940","3740","32190","31060"
"In post","2021","Black","Unknown","North East (England)","60","50","24500","21010"
"In post","2021","Black","Unknown","North West (England)","330","310","27250","27570"
"In post","2021","Black","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Black","Unknown","Scotland","110","110","30810","27570"
"In post","2021","Black","Unknown","South East (England)","330","310","28690","29290"
"In post","2021","Black","Unknown","South West (England)","110","100","27370","27570"
"In post","2021","Black","Unknown","Unknown","50","50","[c]","[c]"
"In post","2021","Black","Unknown","Wales","50","40","[c]","[c]"
"In post","2021","Black","Unknown","West Midlands (England)","430","390","25870","27570"
"In post","2021","Black","Unknown","Yorkshire and The Humber","250","240","26670","27570"
"In post","2021","Chinese","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","London","50","50","48430","45970"
"In post","2021","Chinese","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","Overseas","[c]","[c]","[c]","[c]"
