"Status","Year","Region_ITL2","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","East Anglia","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Unknown","East of England","40","40","[c]","[c]"
"Leaver Dept.","2021","East Wales","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Legal","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","No function","Wales","100","90","32670","28500"
"Leaver Dept.","2021","East Wales","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Property","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Unknown","Wales","200","190","29810","27570"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","No function","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Legal","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","No function","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Property","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Unknown","Scotland","150","150","30610","27570"
"Leaver Dept.","2021","Essex","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Legal","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","No function","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Property","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Security","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Unknown","East of England","30","30","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Finance","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Human Resources","South West (England)","40","30","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Legal","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","No function","South West (England)","100","90","34540","30230"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Project Delivery","South West (England)","220","210","35660","32410"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Property","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Security","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","South West (England)","220","210","32920","27570"
"Leaver Dept.","2021","Greater Manchester","Analysis","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Legal","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","No function","North West (England)","70","60","25340","22970"
"Leaver Dept.","2021","Greater Manchester","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Property","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Security","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Unknown","North West (England)","340","330","29150","27570"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
