"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Worcestershire","Female","160","140","27470","25660"
"In post","2021","Declared disabled","Worcestershire","Male","80","80","31290","30140"
"In post","2021","Declared disabled","York","Female","170","160","35860","30730"
"In post","2021","Declared disabled","York","Male","100","100","33740","30170"
"In post","2021","Declared non-disabled","Aberdeen City and Aberdeenshire","Female","530","480","33730","28170"
"In post","2021","Declared non-disabled","Aberdeen City and Aberdeenshire","Male","520","510","43490","35110"
"In post","2021","Declared non-disabled","Angus and Dundee City","Female","710","640","26910","24910"
"In post","2021","Declared non-disabled","Angus and Dundee City","Male","450","440","26380","21440"
"In post","2021","Declared non-disabled","Antrim and Newtownabbey","Female","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Antrim and Newtownabbey","Male","90","90","24480","20310"
"In post","2021","Declared non-disabled","Ards and North Down","Female","40","30","[c]","[c]"
"In post","2021","Declared non-disabled","Ards and North Down","Male","100","100","26090","20310"
"In post","2021","Declared non-disabled","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Barking & Dagenham and Havering","Female","280","250","30080","31060"
"In post","2021","Declared non-disabled","Barking & Dagenham and Havering","Male","160","150","31360","31060"
"In post","2021","Declared non-disabled","Barnet","Female","680","630","35310","31880"
"In post","2021","Declared non-disabled","Barnet","Male","410","400","39720","33950"
"In post","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","Female","1350","1140","26040","26120"
"In post","2021","Declared non-disabled","Barnsley, Doncaster and Rotherham","Male","790","750","29050","27570"
"In post","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","3830","3540","34540","32350"
"In post","2021","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","5720","5630","39960","38010"
"In post","2021","Declared non-disabled","Bedford","Female","320","290","29350","27570"
"In post","2021","Declared non-disabled","Bedford","Male","250","250","32500","30400"
"In post","2021","Declared non-disabled","Belfast","Female","860","770","29580","25560"
"In post","2021","Declared non-disabled","Belfast","Male","790","760","29950","25560"
"In post","2021","Declared non-disabled","Berkshire","Female","910","840","32710","29290"
"In post","2021","Declared non-disabled","Berkshire","Male","950","940","36180","32120"
"In post","2021","Declared non-disabled","Bexley and Greenwich","Female","600","560","30950","31060"
"In post","2021","Declared non-disabled","Bexley and Greenwich","Male","540","530","33600","33180"
"In post","2021","Declared non-disabled","Birmingham","Female","4300","3840","30630","27570"
"In post","2021","Declared non-disabled","Birmingham","Male","3100","3020","32850","27570"
"In post","2021","Declared non-disabled","Blackburn with Darwen","Female","220","180","26580","27570"
"In post","2021","Declared non-disabled","Blackburn with Darwen","Male","150","150","27220","27570"
"In post","2021","Declared non-disabled","Blackpool","Female","2480","2190","28510","27570"
"In post","2021","Declared non-disabled","Blackpool","Male","1460","1410","30670","27570"
"In post","2021","Declared non-disabled","Bournemouth and Poole","Female","300","250","27350","27570"
"In post","2021","Declared non-disabled","Bournemouth and Poole","Male","220","210","26670","27370"
"In post","2021","Declared non-disabled","Bradford","Female","1240","1050","27560","25560"
"In post","2021","Declared non-disabled","Bradford","Male","780","740","28490","26700"
"In post","2021","Declared non-disabled","Breckland and South Norfolk","Female","170","160","27590","26320"
"In post","2021","Declared non-disabled","Breckland and South Norfolk","Male","220","210","29030","26810"
"In post","2021","Declared non-disabled","Brent","Female","290","260","30410","30940"
"In post","2021","Declared non-disabled","Brent","Male","150","150","33230","31060"
"In post","2021","Declared non-disabled","Bridgend and Neath Port Talbot","Female","370","310","26340","27570"
"In post","2021","Declared non-disabled","Bridgend and Neath Port Talbot","Male","150","140","27250","27570"
"In post","2021","Declared non-disabled","Brighton and Hove","Female","290","260","31080","27570"
"In post","2021","Declared non-disabled","Brighton and Hove","Male","170","150","31210","27570"
"In post","2021","Declared non-disabled","Bristol, City of","Female","2440","2200","35140","30350"
"In post","2021","Declared non-disabled","Bristol, City of","Male","2060","1980","38300","32300"
"In post","2021","Declared non-disabled","Bromley","Female","250","220","29160","31060"
"In post","2021","Declared non-disabled","Bromley","Male","100","90","28900","30780"
"In post","2021","Declared non-disabled","Buckinghamshire CC","Female","680","640","30940","28670"
"In post","2021","Declared non-disabled","Buckinghamshire CC","Male","460","460","34040","31810"
"In post","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Female","80","80","27280","27570"
"In post","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Male","80","80","31700","29190"
"In post","2021","Declared non-disabled","Calderdale and Kirklees","Female","500","410","27040","27570"
"In post","2021","Declared non-disabled","Calderdale and Kirklees","Male","240","230","27820","27570"
"In post","2021","Declared non-disabled","Cambridgeshire CC","Female","1110","1030","32830","28550"
"In post","2021","Declared non-disabled","Cambridgeshire CC","Male","1110","1080","35380","31900"
"In post","2021","Declared non-disabled","Camden and City of London","Female","1140","1070","36060","31060"
"In post","2021","Declared non-disabled","Camden and City of London","Male","1130","1100","40970","36160"
"In post","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Female","4510","4100","33640","28850"
"In post","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Male","3720","3610","35300","30610"
"In post","2021","Declared non-disabled","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Causeway Coast and Glens","Male","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","Central Bedfordshire","Female","150","140","27970","26670"
"In post","2021","Declared non-disabled","Central Bedfordshire","Male","170","160","31550","30580"
"In post","2021","Declared non-disabled","Central Hampshire","Female","1320","1250","33100","33000"
"In post","2021","Declared non-disabled","Central Hampshire","Male","1490","1460","38700","37320"
"In post","2021","Declared non-disabled","Central Valleys","Female","920","830","33240","28850"
"In post","2021","Declared non-disabled","Central Valleys","Male","450","430","38830","33260"
"In post","2021","Declared non-disabled","Cheshire East","Female","340","310","30010","27570"
"In post","2021","Declared non-disabled","Cheshire East","Male","200","190","31030","27570"
"In post","2021","Declared non-disabled","Cheshire West and Chester","Female","210","190","26520","27570"
"In post","2021","Declared non-disabled","Cheshire West and Chester","Male","120","120","24990","21010"
"In post","2021","Declared non-disabled","Chorley and West Lancashire","Female","410","370","29060","27380"
"In post","2021","Declared non-disabled","Chorley and West Lancashire","Male","420","390","30760","27570"
"In post","2021","Declared non-disabled","City of Edinburgh","Female","3470","3250","39050","33620"
"In post","2021","Declared non-disabled","City of Edinburgh","Male","2900","2840","40230","35110"
"In post","2021","Declared non-disabled","Clackmannanshire and Fife","Female","390","340","27400","27570"
"In post","2021","Declared non-disabled","Clackmannanshire and Fife","Male","290","280","32160","27750"
"In post","2021","Declared non-disabled","Conwy and Denbighshire","Female","360","330","35000","32920"
"In post","2021","Declared non-disabled","Conwy and Denbighshire","Male","190","180","36790","33300"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Female","670","590","25830","26590"
"In post","2021","Declared non-disabled","Cornwall and Isles of Scilly","Male","510","490","27370","26670"
"In post","2021","Declared non-disabled","Coventry","Female","1060","980","35810","31420"
"In post","2021","Declared non-disabled","Coventry","Male","690","680","39630","36540"
"In post","2021","Declared non-disabled","Croydon","Female","3890","3590","37270","33120"
"In post","2021","Declared non-disabled","Croydon","Male","3030","2970","40730","36160"
"In post","2021","Declared non-disabled","Darlington","Female","440","410","34850","30260"
"In post","2021","Declared non-disabled","Darlington","Male","260","250","37630","36500"
"In post","2021","Declared non-disabled","Derby","Female","490","410","25260","22260"
"In post","2021","Declared non-disabled","Derby","Male","250","240","29690","27570"
"In post","2021","Declared non-disabled","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Devon CC","Female","2100","1830","30480","27570"
"In post","2021","Declared non-disabled","Devon CC","Male","2260","2180","34770","32060"
"In post","2021","Declared non-disabled","Dorset CC","Female","640","580","27790","26670"
"In post","2021","Declared non-disabled","Dorset CC","Male","770","740","30160","28400"
"In post","2021","Declared non-disabled","Dudley","Female","620","500","24900","25560"
"In post","2021","Declared non-disabled","Dudley","Male","240","230","25700","26780"
"In post","2021","Declared non-disabled","Dumfries and Galloway","Female","140","120","28170","27570"
"In post","2021","Declared non-disabled","Dumfries and Galloway","Male","180","170","30580","27840"
"In post","2021","Declared non-disabled","Durham CC","Female","2220","1910","26420","24440"
"In post","2021","Declared non-disabled","Durham CC","Male","1570","1470","28720","26810"
"In post","2021","Declared non-disabled","Ealing","Female","230","220","31750","31060"
"In post","2021","Declared non-disabled","Ealing","Male","130","120","30540","31060"
"In post","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Female","390","330","26030","27570"
"In post","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Male","320","310","27800","26470"
"In post","2021","Declared non-disabled","East Cumbria","Female","440","380","26730","24920"
"In post","2021","Declared non-disabled","East Cumbria","Male","300","290","27730","23110"
"In post","2021","Declared non-disabled","East Derbyshire","Female","210","170","26380","27570"
"In post","2021","Declared non-disabled","East Derbyshire","Male","80","80","28790","27570"
"In post","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","530","480","27630","26440"
"In post","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","870","850","31980","27570"
"In post","2021","Declared non-disabled","East Kent","Female","1530","1360","27970","26160"
"In post","2021","Declared non-disabled","East Kent","Male","1580","1500","28220","26880"
"In post","2021","Declared non-disabled","East Lancashire","Female","240","200","25600","27570"
"In post","2021","Declared non-disabled","East Lancashire","Male","110","110","26540","27570"
"In post","2021","Declared non-disabled","East Lothian and Midlothian","Female","40","40","[c]","[c]"
"In post","2021","Declared non-disabled","East Lothian and Midlothian","Male","30","30","[c]","[c]"
