"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Asian","International Trade","30","30","[c]","[c]"
"In post","2021","30-39","Asian","Knowledge and Information Management","30","30","[c]","[c]"
"In post","2021","30-39","Asian","Legal","270","250","44840","48080"
"In post","2021","30-39","Asian","Medicine","50","50","47420","37260"
"In post","2021","30-39","Asian","Operational Delivery","2820","2600","27420","25560"
"In post","2021","30-39","Asian","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Asian","Other","210","200","35210","32590"
"In post","2021","30-39","Asian","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Asian","Policy","570","550","45510","42170"
"In post","2021","30-39","Asian","Project Delivery","250","240","40300","38610"
"In post","2021","30-39","Asian","Property","60","60","38260","36470"
"In post","2021","30-39","Asian","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Asian","Science and Engineering","160","150","35600","33330"
"In post","2021","30-39","Asian","Security","60","60","35800","32690"
"In post","2021","30-39","Asian","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Asian","Statistics","40","40","[c]","[c]"
"In post","2021","30-39","Asian","Tax","400","390","33280","31810"
"In post","2021","30-39","Asian","Unknown","2090","1950","29990","27570"
"In post","2021","30-39","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Commercial","40","40","[c]","[c]"
"In post","2021","30-39","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Digital, Data and Technology","90","90","39350","36160"
"In post","2021","30-39","Black","Economics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Finance","70","70","40180","36980"
"In post","2021","30-39","Black","Human Resources","70","70","36590","35030"
"In post","2021","30-39","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Legal","100","100","42630","40800"
"In post","2021","30-39","Black","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Operational Delivery","1110","1050","28980","27730"
"In post","2021","30-39","Black","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Other","110","110","30600","28000"
"In post","2021","30-39","Black","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Policy","210","210","41690","38400"
"In post","2021","30-39","Black","Project Delivery","150","140","38320","36160"
"In post","2021","30-39","Black","Property","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Science and Engineering","80","70","36580","35290"
"In post","2021","30-39","Black","Security","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Black","Tax","100","90","30000","31810"
"In post","2021","30-39","Black","Unknown","840","800","30580","31060"
"In post","2021","30-39","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Communications","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Economics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Legal","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Operational Delivery","90","80","29050","25560"
"In post","2021","30-39","Chinese","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Other","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Policy","40","40","[c]","[c]"
"In post","2021","30-39","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Property","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Security","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Tax","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Chinese","Unknown","60","50","33080","29290"
"In post","2021","30-39","Chinese","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Communications","40","40","[c]","[c]"
"In post","2021","30-39","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Digital, Data and Technology","60","60","45340","42990"
"In post","2021","30-39","Mixed","Economics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Finance","40","40","[c]","[c]"
"In post","2021","30-39","Mixed","Human Resources","60","60","41960","37460"
"In post","2021","30-39","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Legal","80","80","50020","51360"
"In post","2021","30-39","Mixed","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Operational Delivery","740","700","29160","26660"
"In post","2021","30-39","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Other","60","60","37620","33570"
"In post","2021","30-39","Mixed","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Policy","300","290","47740","51500"
"In post","2021","30-39","Mixed","Project Delivery","80","70","44310","40580"
"In post","2021","30-39","Mixed","Property","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Science and Engineering","60","60","38510","37320"
"In post","2021","30-39","Mixed","Security","30","30","[c]","[c]"
"In post","2021","30-39","Mixed","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Mixed","Tax","70","70","36820","31810"
"In post","2021","30-39","Mixed","Unknown","540","510","32590","27570"
"In post","2021","30-39","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Legal","40","40","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Operational Delivery","180","170","29140","26560"
"In post","2021","30-39","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Other","30","30","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Policy","70","70","47760","43970"
"In post","2021","30-39","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Other ethnicity","Unknown","110","110","36550","31060"
"In post","2021","30-39","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Commercial","50","50","38030","39720"
"In post","2021","30-39","Undeclared","Communications","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Digital, Data and Technology","150","150","42880","41090"
"In post","2021","30-39","Undeclared","Economics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Finance","70","70","41690","38630"
"In post","2021","30-39","Undeclared","Human Resources","40","40","[c]","[c]"
"In post","2021","30-39","Undeclared","Intelligence Analysis","40","40","[c]","[c]"
"In post","2021","30-39","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Legal","100","100","43770","41360"
"In post","2021","30-39","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Operational Delivery","1150","1110","29530","26740"
"In post","2021","30-39","Undeclared","Operational Research","30","30","[c]","[c]"
"In post","2021","30-39","Undeclared","Other","110","110","33390","28810"
"In post","2021","30-39","Undeclared","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Policy","330","320","49190","52520"
"In post","2021","30-39","Undeclared","Project Delivery","140","140","44470","40580"
"In post","2021","30-39","Undeclared","Property","50","40","[c]","[c]"
"In post","2021","30-39","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Science and Engineering","250","240","39690","39440"
"In post","2021","30-39","Undeclared","Security","70","70","36970","39070"
"In post","2021","30-39","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Undeclared","Tax","120","120","36470","31810"
"In post","2021","30-39","Undeclared","Unknown","680","630","30640","27570"
"In post","2021","30-39","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Commercial","140","140","40630","39500"
"In post","2021","30-39","Unknown","Communications","210","210","44760","43110"
"In post","2021","30-39","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Counter Fraud","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Digital, Data and Technology","650","640","41340","38420"
"In post","2021","30-39","Unknown","Economics","100","100","54260","55070"
"In post","2021","30-39","Unknown","Finance","240","230","40120","36820"
"In post","2021","30-39","Unknown","Human Resources","190","180","36830","32310"
"In post","2021","30-39","Unknown","Intelligence Analysis","90","90","43820","41610"
"In post","2021","30-39","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","International Trade","140","140","48160","51730"
"In post","2021","30-39","Unknown","Knowledge and Information Management","40","40","[c]","[c]"
"In post","2021","30-39","Unknown","Legal","450","440","43090","40800"
"In post","2021","30-39","Unknown","Medicine","130","110","41050","36370"
"In post","2021","30-39","Unknown","Operational Delivery","6120","5770","26460","24920"
"In post","2021","30-39","Unknown","Operational Research","30","30","[c]","[c]"
"In post","2021","30-39","Unknown","Other","840","820","36250","32700"
"In post","2021","30-39","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Unknown","Policy","1240","1200","49200","52540"
"In post","2021","30-39","Unknown","Project Delivery","410","400","42440","38650"
"In post","2021","30-39","Unknown","Property","170","160","34150","31100"
"In post","2021","30-39","Unknown","Psychology","70","70","34180","33650"
"In post","2021","30-39","Unknown","Science and Engineering","220","210","37790","38720"
"In post","2021","30-39","Unknown","Security","290","280","32230","30440"
"In post","2021","30-39","Unknown","Social Research","50","50","40270","37880"
"In post","2021","30-39","Unknown","Statistics","90","80","39880","37020"
"In post","2021","30-39","Unknown","Tax","1300","1260","27530","25560"
"In post","2021","30-39","Unknown","Unknown","3660","3450","35410","29250"
"In post","2021","30-39","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2021","30-39","White","Commercial","950","910","38300","36750"
