"Status","Year","Region_ITL1","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Scotland","Property","Eastern Scotland","520","500","32590","30080"
"In post","2021","Scotland","Property","Highlands and Islands","330","320","29890","28120"
"In post","2021","Scotland","Property","North Eastern Scotland","90","90","30750","28870"
"In post","2021","Scotland","Property","Southern Scotland","220","210","30080","28120"
"In post","2021","Scotland","Property","West Central Scotland","180","180","29340","27450"
"In post","2021","Scotland","Security","Eastern Scotland","90","90","27780","20060"
"In post","2021","Scotland","Security","Highlands and Islands","40","40","[c]","[c]"
"In post","2021","Scotland","Security","North Eastern Scotland","90","90","40950","44070"
"In post","2021","Scotland","Security","Southern Scotland","50","50","25330","19810"
"In post","2021","Scotland","Security","West Central Scotland","1080","1050","30490","26750"
"In post","2021","Scotland","Unknown","Eastern Scotland","10900","10220","36600","30650"
"In post","2021","Scotland","Unknown","Highlands and Islands","1000","930","27160","27570"
"In post","2021","Scotland","Unknown","North Eastern Scotland","870","810","33340","29190"
"In post","2021","Scotland","Unknown","Southern Scotland","1520","1360","27950","27570"
"In post","2021","Scotland","Unknown","West Central Scotland","8320","7630","31080","27570"
"In post","2021","South East (England)","Analysis","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2021","South East (England)","Analysis","Hampshire and Isle of Wight","820","780","38740","37320"
"In post","2021","South East (England)","Analysis","Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Commercial","Berkshire, Buckinghamshire and Oxfordshire","210","210","40740","36800"
"In post","2021","South East (England)","Commercial","Hampshire and Isle of Wight","370","360","37700","33300"
"In post","2021","South East (England)","Commercial","Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Commercial","Surrey, East and West Sussex","80","70","37990","32680"
"In post","2021","South East (England)","Communications","Berkshire, Buckinghamshire and Oxfordshire","100","100","32930","31200"
"In post","2021","South East (England)","Communications","Hampshire and Isle of Wight","210","200","32510","30220"
"In post","2021","South East (England)","Communications","Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","90","80","31920","31810"
"In post","2021","South East (England)","Counter Fraud","Hampshire and Isle of Wight","130","120","33390","31810"
"In post","2021","South East (England)","Counter Fraud","Kent","200","180","30050","28130"
"In post","2021","South East (England)","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Debt","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Debt","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Debt","Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Debt","Surrey, East and West Sussex","80","60","27770","28130"
"In post","2021","South East (England)","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","260","250","41720","39650"
"In post","2021","South East (England)","Digital, Data & Technology","Hampshire and Isle of Wight","360","350","36470","33300"
"In post","2021","South East (England)","Digital, Data & Technology","Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Digital, Data & Technology","Surrey, East and West Sussex","280","260","37050","33370"
"In post","2021","South East (England)","Finance","Berkshire, Buckinghamshire and Oxfordshire","300","290","38650","35000"
"In post","2021","South East (England)","Finance","Hampshire and Isle of Wight","390","380","37420","33300"
"In post","2021","South East (England)","Finance","Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Finance","Surrey, East and West Sussex","290","270","32090","28590"
"In post","2021","South East (England)","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","160","150","28760","25190"
"In post","2021","South East (England)","Grants Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Grants Management","Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Grants Management","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","130","120","39040","35300"
"In post","2021","South East (England)","Human Resources","Hampshire and Isle of Wight","280","270","35130","31910"
"In post","2021","South East (England)","Human Resources","Kent","50","50","36550","33220"
"In post","2021","South East (England)","Human Resources","Surrey, East and West Sussex","130","110","31390","28130"
"In post","2021","South East (England)","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Kent","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","South East (England)","Legal","Berkshire, Buckinghamshire and Oxfordshire","230","200","45610","47360"
"In post","2021","South East (England)","Legal","Hampshire and Isle of Wight","310","290","42540","40000"
"In post","2021","South East (England)","Legal","Kent","150","140","39570","36480"
"In post","2021","South East (England)","Legal","Surrey, East and West Sussex","210","190","42260","40000"
"In post","2021","South East (England)","No function","Berkshire, Buckinghamshire and Oxfordshire","3750","3540","31670","30400"
"In post","2021","South East (England)","No function","Hampshire and Isle of Wight","5670","4970","30110","26580"
"In post","2021","South East (England)","No function","Kent","3510","3340","30780","30400"
"In post","2021","South East (England)","No function","Surrey, East and West Sussex","3330","3120","31330","29890"
"In post","2021","South East (England)","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","500","480","39500","35300"
"In post","2021","South East (England)","Project Delivery","Hampshire and Isle of Wight","1610","1570","37490","36030"
"In post","2021","South East (England)","Project Delivery","Kent","80","80","35420","32890"
"In post","2021","South East (England)","Project Delivery","Surrey, East and West Sussex","100","100","40170","34310"
"In post","2021","South East (England)","Property","Berkshire, Buckinghamshire and Oxfordshire","360","350","34050","33300"
"In post","2021","South East (England)","Property","Hampshire and Isle of Wight","450","430","35070","33300"
"In post","2021","South East (England)","Property","Kent","80","70","32390","31700"
"In post","2021","South East (England)","Property","Surrey, East and West Sussex","130","130","36450","31180"
"In post","2021","South East (England)","Security","Berkshire, Buckinghamshire and Oxfordshire","1080","1060","34000","33300"
"In post","2021","South East (England)","Security","Hampshire and Isle of Wight","700","690","28720","25610"
"In post","2021","South East (England)","Security","Kent","70","70","32070","32440"
"In post","2021","South East (England)","Security","Surrey, East and West Sussex","40","40","[c]","[c]"
"In post","2021","South East (England)","Unknown","Berkshire, Buckinghamshire and Oxfordshire","2360","2220","28930","27570"
"In post","2021","South East (England)","Unknown","Hampshire and Isle of Wight","4000","3710","29170","27570"
"In post","2021","South East (England)","Unknown","Kent","4300","3960","27890","27370"
"In post","2021","South East (England)","Unknown","Surrey, East and West Sussex","3560","3190","27760","27570"
"In post","2021","South West (England)","Analysis","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Analysis","Dorset and Somerset","120","110","32950","29270"
"In post","2021","South West (England)","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","320","310","38980","37320"
"In post","2021","South West (England)","Commercial","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Commercial","Devon","220","220","42850","39830"
"In post","2021","South West (England)","Commercial","Dorset and Somerset","70","60","40610","35900"
"In post","2021","South West (England)","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","1060","1020","42290","39500"
"In post","2021","South West (England)","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Communications","Devon","60","60","33280","32640"
"In post","2021","South West (England)","Communications","Dorset and Somerset","50","50","[c]","[c]"
"In post","2021","South West (England)","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","230","220","37420","35000"
"In post","2021","South West (England)","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Counter Fraud","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","390","370","35350","31810"
"In post","2021","South West (England)","Debt","Devon","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Digital, Data & Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Digital, Data & Technology","Devon","1380","1310","39410","38450"
"In post","2021","South West (England)","Digital, Data & Technology","Dorset and Somerset","230","230","38130","35340"
"In post","2021","South West (England)","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","720","700","38900","36510"
"In post","2021","South West (England)","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Finance","Devon","90","80","42450","39650"
