"Status","Year","Ethnicity","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","East of England","50","40","[c]","[c]"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","London","1220","1150","37870","36160"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","North East (England)","130","120","26220","21440"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","North West (England)","820","760","27030","25560"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","Scotland","90","80","24960","20140"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","South East (England)","70","70","30300","29570"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","South West (England)","40","40","[c]","[c]"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","Wales","100","90","26320","20140"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","West Midlands (England)","650","630","29750","27110"
"In post","2021","Asian","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","620","570","26790","25560"
"In post","2021","Asian","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","HM Treasury (excl. agencies)","London","190","190","43470","37900"
"In post","2021","Asian","Home Office (incl. agencies)","East Midlands (England)","30","30","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","East of England","270","230","23970","21430"
"In post","2021","Asian","Home Office (incl. agencies)","London","3110","2900","33820","29080"
"In post","2021","Asian","Home Office (incl. agencies)","North East (England)","30","20","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","North West (England)","210","190","26730","24890"
"In post","2021","Asian","Home Office (incl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","Overseas","30","30","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","Scotland","40","40","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","South East (England)","110","100","26840","26200"
"In post","2021","Asian","Home Office (incl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Home Office (incl. agencies)","West Midlands (England)","280","260","26140","25040"
"In post","2021","Asian","Home Office (incl. agencies)","Yorkshire and The Humber","360","330","24980","24890"
"In post","2021","Asian","Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","London","40","40","[c]","[c]"
"In post","2021","Asian","Insolvency Service","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Insolvency Service","West Midlands (England)","60","60","26620","20880"
"In post","2021","Asian","Insolvency Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Legal Aid Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","South East (England)","30","30","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","East of England","40","40","[c]","[c]"
"In post","2021","Asian","Medicines and Healthcare Products Regulatory Agency","London","230","230","41850","33150"
"In post","2021","Asian","Met Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","London","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Met Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","East of England","110","110","40320","37000"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","London","300","300","36560","36140"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","North West (England)","30","30","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","South East (England)","200","190","28580","26350"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","South West (England)","100","90","33830","33000"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","West Midlands (England)","80","70","31910","26940"
"In post","2021","Asian","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","London","170","160","42700","38950"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","London","370","360","40570","36800"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Asian","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","London","130","130","38540","37750"
"In post","2021","Asian","National Crime Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Asian","National Crime Agency","West Midlands (England)","50","50","[c]","[c]"
"In post","2021","Asian","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
