"Status","Year","Profession_of_post","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Intelligence Analysis","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South Yorkshire","Yorkshire and The Humber","100","90","28580","26610"
"In post","2021","Intelligence Analysis","Surrey, East and West Sussex","South East (England)","40","30","[c]","[c]"
"In post","2021","Intelligence Analysis","Tees Valley and Durham","North East (England)","40","30","[c]","[c]"
"In post","2021","Intelligence Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Central Scotland","Scotland","60","50","30840","30830"
"In post","2021","Intelligence Analysis","West Midlands","West Midlands (England)","50","50","31960","27770"
"In post","2021","Intelligence Analysis","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Yorkshire","Yorkshire and The Humber","120","110","39390","33520"
"In post","2021","Internal Audit","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Devon","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Anglia","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","70","70","43600","41650"
"In post","2021","Internal Audit","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Hampshire and Isle of Wight","South East (England)","40","40","[c]","[c]"
"In post","2021","Internal Audit","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Inner London - West","London","180","170","54730","53070"
"In post","2021","Internal Audit","Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Northumberland and Tyne and Wear","North East (England)","40","30","[c]","[c]"
"In post","2021","Internal Audit","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Southern Scotland","Scotland","40","40","[c]","[c]"
"In post","2021","Internal Audit","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Midlands","West Midlands (England)","30","30","[c]","[c]"
"In post","2021","Internal Audit","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","60","60","43390","38540"
"In post","2021","International Trade","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","East Anglia","East of England","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","East Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Greater Manchester","North West (England)","30","30","[c]","[c]"
"In post","2021","International Trade","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Inner London - West","London","1050","1040","47660","44030"
"In post","2021","International Trade","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Overseas","Overseas","160","160","56610","54470"
"In post","2021","International Trade","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","International Trade","West Yorkshire","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Knowledge and Information Management","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","90","90","36440","33910"
"In post","2021","Knowledge and Information Management","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Derbyshire and Nottinghamshire","East Midlands (England)","60","50","37120","36340"
"In post","2021","Knowledge and Information Management","Devon","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Dorset and Somerset","South West (England)","50","50","[c]","[c]"
"In post","2021","Knowledge and Information Management","East Anglia","East of England","140","130","36090","33300"
"In post","2021","Knowledge and Information Management","East Wales","Wales","120","120","33850","30150"
"In post","2021","Knowledge and Information Management","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","480","460","36800","33980"
"In post","2021","Knowledge and Information Management","Greater Manchester","North West (England)","60","60","32130","29200"
"In post","2021","Knowledge and Information Management","Hampshire and Isle of Wight","South East (England)","140","140","30970","29200"
"In post","2021","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Inner London - East","London","210","190","43970","41170"
"In post","2021","Knowledge and Information Management","Inner London - West","London","390","380","42250","37910"
"In post","2021","Knowledge and Information Management","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Merseyside","North West (England)","60","60","37680","37450"
"In post","2021","Knowledge and Information Management","North Yorkshire","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2021","Knowledge and Information Management","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Northumberland and Tyne and Wear","North East (England)","30","30","[c]","[c]"
"In post","2021","Knowledge and Information Management","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Outer London - South","London","40","40","[c]","[c]"
"In post","2021","Knowledge and Information Management","Outer London - West and North West","London","110","110","35170","31150"
"In post","2021","Knowledge and Information Management","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Shropshire and Staffordshire","West Midlands (England)","50","50","[c]","[c]"
"In post","2021","Knowledge and Information Management","South Yorkshire","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Knowledge and Information Management","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Knowledge and Information Management","West Midlands","West Midlands (England)","70","70","34890","29860"
"In post","2021","Knowledge and Information Management","West Wales and The Valleys","Wales","40","40","[c]","[c]"
"In post","2021","Knowledge and Information Management","West Yorkshire","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2021","Legal","Bedfordshire and Hertfordshire","East of England","120","110","52540","51290"
